,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,Dikarya,Ascomycota,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
O94695,0.0,0.0,0.0,0.833333333333,0.166666666667,0.0,0.0,Eukaryota,12,1,0.45056120886600004,1.33333333333,-0.0515873015873,False
O94697,0.0909090909091,0.0,0.0,0.909090909091,0.0,0.0,0.0,Eukaryota,11,2,0.304636097349,0.769230769231,-0.119047619048,False
O94698,0.0,0.0,0.0769230769231,0.692307692308,0.0769230769231,0.0,0.153846153846,Eukaryota,13,0,0.937155853066,2.02564102564,-0.313492063492,False
O94699,0.0,0.0,0.0,0.46153846153800004,0.38461538461499994,0.0,0.153846153846,Eukaryota,13,0,1.0123308390999999,2.12820512821,0.289682539683,False
O94700,0.0769230769231,0.153846153846,0.0,0.769230769231,0.0,0.0,0.0,Eukaryota,13,0,0.6870920273800001,1.0,0.0515873015873,False
O94701,0.0,0.0,0.0,0.375,0.125,0.375,0.125,Dikarya,8,0,1.25548232518,2.14285714286,-0.0205128205128,False
O94702,0.0769230769231,0.0,0.0,0.846153846154,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.5359610497089999,1.15384615385,0.0793650793651,False
O94703,0.2,0.5,0.0,0.3,0.0,0.0,0.0,Euk_Archaea,10,3,1.02965301406,2.05128205128,0.25,False
O94704,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Ascomycota,1,0,-0.0,None,,False
O94705,0.0,0.0,0.0,0.0,0.0,0.5,0.5,Ascomycota,8,0,0.6931471805600001,0.571428571429,-0.166666666667,False
O94706,0.0,0.0,0.0,0.444444444444,0.222222222222,0.0,0.33333333333299997,Eukaryota,9,1,1.06085694716,2.02222222222,-0.309523809524,False
O94707,0.0,0.0,0.0,0.0,0.0,0.5,0.5,Ascomycota,2,1,0.6931471805600001,2.66666666667,-2.0,False
O94708,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Ascomycota,6,0,-0.0,0.0,0.0,False
O94709,0.25,0.0,0.75,0.0,0.0,0.0,0.0,Euk+Bac,4,7,0.562335144619,3.23636363636,0.0277777777778,False
O94710,0.25,0.0,0.75,0.0,0.0,0.0,0.0,Euk+Bac,12,1,0.562335144619,0.0,0.0,False
O94711,0.0,0.0,0.0,0.8,0.2,0.0,0.0,Eukaryota,5,4,0.500402423538,1.27777777778,0.24675324675299998,False
O94712,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.153846153846,0.0277777777778,False
O94714,0.0,0.0,0.0,0.33333333333299997,0.33333333333299997,0.33333333333299997,0.0,Opisthokonta,6,1,1.09861228867,2.47619047619,0.25,False
O94715,0.222222222222,0.666666666667,0.0,0.111111111111,0.0,0.0,0.0,Euk_Archaea,9,1,0.848685557726,0.711111111111,-0.08333333333330001,False
O94716,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Ascomycota,8,0,-0.0,0.0,0.0,False
O94718,0.0,0.0,0.0,0.538461538462,0.23076923076900002,0.0,0.23076923076900002,Eukaryota,13,0,1.01009975935,1.76923076923,-0.119047619048,False
O94720,0.0,0.0,0.0,0.33333333333299997,0.666666666667,0.0,0.0,Opisthokonta,9,0,0.636514168295,0.888888888889,0.222222222222,False
O94721,0.0,0.0,0.0,0.846153846154,0.0769230769231,0.0,0.0769230769231,Eukaryota,13,0,0.5359610497089999,1.38461538462,-0.05952380952380001,False
O94722,0.0,0.0,0.0,0.2,0.1,0.6,0.1,Dikarya,10,1,1.08889997535,1.2,-0.116402116402,False
O94723,0.0,0.0,0.0,0.0,0.0,0.125,0.875,Ascomycota,8,0,0.37677016125600005,0.25,-0.10769230769200001,False
O94725,0.0,0.0,0.45454545454499995,0.363636363636,0.181818181818,0.0,0.0,Euk+Bac,11,0,1.03619878482,2.29090909091,1.7354497354499998,False
O94726,0.0,0.0,0.0,0.7,0.3,0.0,0.0,Eukaryota,10,1,0.610864302055,1.67272727273,-0.27910052910100003,False
O94727,0.0,0.0,0.1,0.7,0.0,0.2,0.0,Eukaryota,10,2,0.8018185525429999,2.40909090909,0.163133640553,False
O94729,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Ascomycota,5,0,-0.0,0.0,0.0,False
O94730,0.0,0.0,0.0,0.33333333333299997,0.33333333333299997,0.166666666667,0.166666666667,Opisthokonta,12,0,1.32966134885,1.74242424242,-0.242396313364,False
O94731,0.0,0.0,0.0,0.625,0.25,0.0,0.125,Eukaryota,8,1,0.900256051269,2.11111111111,0.2,False
O94740,0.0,0.0,0.0,0.538461538462,0.0769230769231,0.38461538461499994,0.0,Eukaryota,13,0,0.898137003188,1.74358974359,-0.166666666667,False
O94744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Ascomycota,8,0,-0.0,0.0,0.0,False
O94745,0.0,0.0,0.46153846153800004,0.538461538462,0.0,0.0,0.0,Eukaryota,13,0,0.6901856760189999,1.35897435897,-0.107142857143,False
O94751,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,0.0,Eukaryota,12,0,0.636514168295,1.42424242424,-0.112442396313,False
O94752,0.0,0.0,0.0,0.0,0.666666666667,0.0,0.33333333333299997,Opisthokonta,12,1,0.636514168295,0.923076923077,-0.14285714285700002,False
O94754,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,2,11,-0.0,0.538461538462,0.07142857142860001,False
O94756,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Dikarya,3,1,-0.0,0.0,,False
P00046,0.0,0.0,0.769230769231,0.23076923076900002,0.0,0.0,0.0,Euk+Bac,13,0,0.5402041423889999,0.769230769231,0.5,False
P00332,0.46153846153800004,0.0,0.538461538462,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.6901856760189999,0.0,0.0,True
P01129,0.0,0.0,0.0,0.0,0.0,0.6,0.4,Dikarya,10,1,0.6730116670090001,0.690909090909,0.0933333333333,False
P04551,0.0,0.0,0.08333333333330001,0.75,0.166666666667,0.0,0.0,Eukaryota,12,1,0.7214636866930001,1.51282051282,0.0238095238095,False
P04688,0.0,0.0,0.0,0.875,0.125,0.0,0.0,Eukaryota,8,2,0.37677016125600005,1.17777777778,0.380952380952,False
P04689,0.0,0.0,0.0,0.8181818181820001,0.181818181818,0.0,0.0,Eukaryota,11,1,0.474139313058,0.909090909091,-0.11059907834100001,False
P04909,0.0,0.0,0.0,0.8571428571430001,0.14285714285700002,0.0,0.0,Eukaryota,7,1,0.410116318288,1.07142857143,-0.416666666667,False
P04910,0.0,0.0,0.0,0.888888888889,0.111111111111,0.0,0.0,Eukaryota,9,1,0.34883209584299996,0.866666666667,-0.28571428571400004,False
P04913,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
P05219,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
P05501,0.769230769231,0.0,0.23076923076900002,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,0.5402041423889999,0.0,0.0,True
P05511,0.38461538461499994,0.0,0.615384615385,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.666278442415,0.0,0.0,True
P05732,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
P05733,0.0,0.666666666667,0.0,0.33333333333299997,0.0,0.0,0.0,Euk_Archaea,9,1,0.636514168295,0.466666666667,-0.07142857142860001,False
P05734,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Euk_Archaea,7,2,-0.0,0.222222222222,0.45454545454499995,False
P05752,0.0,0.714285714286,0.0,0.28571428571400004,0.0,0.0,0.0,Euk_Archaea,7,1,0.598269588585,0.428571428571,0.125,False
P05764,0.0,0.0,0.0,0.923076923077,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.271189373042,0.461538461538,0.08333333333330001,False
P05767,0.0,0.666666666667,0.0,0.33333333333299997,0.0,0.0,0.0,Euk_Archaea,12,1,0.636514168295,1.20512820513,-0.031746031746,False
P05933,0.0,0.0,0.166666666667,0.833333333333,0.0,0.0,0.0,Eukaryota,12,1,0.45056120886600004,0.769230769231,-0.119047619048,False
P06652,0.0,0.0,0.0,0.75,0.166666666667,0.0,0.08333333333330001,Eukaryota,12,0,0.7214636866930001,1.80303030303,-0.12811059907800001,False
P07334,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,0.0,Eukaryota,6,5,0.636514168295,3.05454545455,0.689153439153,False
P07527,0.0,0.08333333333330001,0.0,0.75,0.08333333333330001,0.08333333333330001,0.0,Eukaryota,12,1,0.836988216786,1.71794871795,-0.111111111111,False
P07657,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,-0.0,0.0,0.0,False
P07669,0.25,0.0,0.666666666667,0.08333333333330001,0.0,0.0,0.0,Euk+Bac,12,1,0.8239592165009999,0.717948717949,-0.00793650793651,False
P07799,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.282051282051,0.111111111111,False
P08091,0.0,0.0,0.125,0.375,0.0,0.5,0.0,Dikarya,8,2,0.9743147528689999,2.68888888889,0.047619047619,False
P08092,0.0,0.0,0.0,0.4,0.0,0.6,0.0,Dikarya,5,8,0.6730116670090001,2.35897435897,0.8730158730159999,False
P08093,0.166666666667,0.75,0.0,0.08333333333330001,0.0,0.0,0.0,Euk_Archaea,12,1,0.7214636866930001,0.538461538462,0.07142857142860001,False
P08094,0.0,0.25,0.0,0.75,0.0,0.0,0.0,Eukaryota,8,3,0.562335144619,0.763636363636,-0.17328042327999998,False
P08096,0.538461538462,0.0,0.0769230769231,0.38461538461499994,0.0,0.0,0.0,Cellular_organisms,13,0,0.898137003188,1.17948717949,-0.0277777777778,False
P08463,0.0,0.0,0.0,0.692307692308,0.307692307692,0.0,0.0,Eukaryota,13,0,0.61724176973,1.38461538462,0.25,False
P08647,0.0,0.0,0.0,0.692307692308,0.307692307692,0.0,0.0,Eukaryota,13,0,0.61724176973,1.53846153846,-0.23809523809500002,False
P08965,0.0,0.0,0.0,0.7272727272730001,0.0,0.272727272727,0.0,Eukaryota,11,0,0.585952618304,1.56363636364,1.3266666666700002,False
P09202,0.769230769231,0.0,0.0769230769231,0.153846153846,0.0,0.0,0.0,Cellular_organisms,13,0,0.6870920273800001,0.564102564103,-0.0873015873016,False
P09322,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.0,0.0,False
P09627,0.4,0.0,0.1,0.3,0.0,0.0,0.2,Cellular_organisms,10,1,1.2798542258299999,3.38181818182,0.6044973544969999,False
P09988,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,9,0,-0.0,0.0,0.0,False
P0C016,0.0,0.166666666667,0.0,0.833333333333,0.0,0.0,0.0,Eukaryota,6,5,0.45056120886600004,1.05454545455,0.24666666666700002,False
P0CAN9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Ascomycota,5,0,-0.0,0.0,0.0,False
P0CG72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.692307692308,-0.0555555555556,False
P0CH06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,10,1,-0.0,0.545454545455,-0.1,False
P10505,0.222222222222,0.0,0.444444444444,0.222222222222,0.0,0.0,0.111111111111,Euk+Bac,9,4,1.27302833659,2.33333333333,0.103174603175,False
P10506,0.0,0.0,0.363636363636,0.545454545455,0.0,0.0909090909091,0.0,Eukaryota,11,2,0.9164648855390001,2.15384615385,0.904761904762,False
P10651,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,8,0,-0.0,0.0,0.0,False
P10815,0.0,0.0,0.0,0.833333333333,0.166666666667,0.0,0.0,Eukaryota,12,1,0.45056120886600004,1.15384615385,0.75,False
P10989,0.0,0.153846153846,0.0,0.846153846154,0.0,0.0,0.0,Eukaryota,13,0,0.42932302193099997,0.564102564103,0.015873015873,False
P11620,0.0,0.0,0.153846153846,0.769230769231,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.6870920273800001,1.15384615385,-0.126984126984,False
P12000,0.833333333333,0.0,0.0,0.166666666667,0.0,0.0,0.0,Cellular_organisms,12,1,0.45056120886600004,0.564102564103,0.222222222222,False
P13681,0.153846153846,0.0769230769231,0.0,0.769230769231,0.0,0.0,0.0,Eukaryota,13,0,0.6870920273800001,0.820512820513,-0.0238095238095,False
P14068,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.0,0.0,False
P14575,0.916666666667,0.0,0.08333333333330001,0.0,0.0,0.0,0.0,Cellular_organisms,12,1,0.286835983056,0.461538461538,-0.07142857142860001,False
P14605,0.166666666667,0.0,0.25,0.33333333333299997,0.08333333333330001,0.166666666667,0.0,Eukaryota,12,0,1.51710639706,2.66666666667,0.366666666667,False
P14965,0.0,0.08333333333330001,0.0,0.666666666667,0.08333333333330001,0.166666666667,0.0,Eukaryota,12,1,0.983087758575,1.76923076923,-0.015873015873,False
P15258,0.0,0.0,0.0909090909091,0.272727272727,0.0,0.545454545455,0.0909090909091,Dikarya,11,0,1.12095039267,2.50909090909,0.054232804232800004,False
P15398,0.444444444444,0.0,0.33333333333299997,0.222222222222,0.0,0.0,0.0,Cellular_organisms,9,4,1.06085694716,1.23076923077,0.8928571428569999,False
P15567,0.846153846154,0.0,0.0,0.153846153846,0.0,0.0,0.0,Cellular_organisms,13,0,0.42932302193099997,0.846153846154,-0.130952380952,False
P17476,0.0,0.28571428571400004,0.0,0.714285714286,0.0,0.0,0.0,Eukaryota,7,2,0.598269588585,1.38888888889,0.888888888889,False
P17477,0.0,0.375,0.0,0.625,0.0,0.0,0.0,Eukaryota,8,2,0.661563238158,1.68888888889,0.9404761904760001,False
P17478,0.0,0.2,0.0,0.7,0.1,0.0,0.0,Eukaryota,10,2,0.8018185525429999,1.39393939394,0.560368663594,False
P17608,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.461538461538,-0.0198412698413,False
P17609,0.0,0.0,0.0769230769231,0.846153846154,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.5359610497089999,1.15384615385,-0.07539682539680001,False
P17610,0.0,0.0,0.0769230769231,0.923076923077,0.0,0.0,0.0,Eukaryota,13,0,0.271189373042,0.307692307692,-0.047619047619,False
P17871,0.0,0.769230769231,0.0,0.23076923076900002,0.0,0.0,0.0,Euk_Archaea,13,0,0.5402041423889999,0.538461538462,-0.031746031746,False
P17937,0.0,0.5,0.0,0.3,0.1,0.0,0.1,Euk_Archaea,10,0,1.16828245018,2.13333333333,1.5,False
P18253,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Euk+Bac,13,0,-0.0,0.0,0.0,True
P18296,0.0,0.0,0.0,0.8181818181820001,0.0,0.0909090909091,0.0909090909091,Eukaryota,11,0,0.60016607316,1.6,-0.34920634920599997,False
P18869,0.08333333333330001,0.0,0.916666666667,0.0,0.0,0.0,0.0,Euk+Bac,12,0,0.286835983056,0.0,0.0,False
P19117,0.33333333333299997,0.0,0.08333333333330001,0.583333333333,0.0,0.0,0.0,Eukaryota,12,1,0.887694275799,1.51282051282,0.5912698412699999,False
P20772,0.833333333333,0.0,0.0,0.166666666667,0.0,0.0,0.0,Cellular_organisms,12,1,0.45056120886600004,1.0,0.361111111111,False
P21534,0.846153846154,0.0,0.0769230769231,0.0,0.0769230769231,0.0,0.0,Cellular_organisms,13,0,0.5359610497089999,0.769230769231,0.138888888889,True
P21535,0.538461538462,0.0,0.46153846153800004,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,0.6901856760189999,0.0,0.0,True
P21536,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Ascomycota,5,0,-0.0,0.0,0.0,False
P21537,0.0,0.0,0.45454545454499995,0.363636363636,0.181818181818,0.0,0.0,Euk+Bac,11,0,1.03619878482,2.18181818182,0.48,False
P21565,0.583333333333,0.25,0.0,0.166666666667,0.0,0.0,0.0,Cellular_organisms,12,1,0.9596147939120001,0.794871794872,-0.0198412698413,False
P21696,0.0,0.0,0.636363636364,0.363636363636,0.0,0.0,0.0,Euk+Bac,11,0,0.655481773901,1.2,0.101851851852,False
P21911,0.923076923077,0.0,0.0769230769231,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,0.271189373042,0.0,0.0,False
P22068,0.46153846153800004,0.0,0.538461538462,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.6901856760189999,0.0,0.0,False
P22189,0.08333333333330001,0.08333333333330001,0.08333333333330001,0.75,0.0,0.0,0.0,Eukaryota,12,1,0.836988216786,1.0,-0.0515873015873,False
P22190,0.0,0.0,0.0,0.0,0.14285714285700002,0.0,0.8571428571430001,Ascomycota,7,1,0.410116318288,2.10714285714,-0.661538461538,False
P22191,0.0769230769231,0.0,0.0,0.307692307692,0.46153846153800004,0.0,0.153846153846,Opisthokonta,13,0,1.2047933096899999,1.69230769231,-0.107142857143,False
P22192,0.0,0.0,0.8181818181820001,0.0,0.0,0.181818181818,0.0,Euk+Bac,11,0,0.474139313058,1.96363636364,-0.5079365079370001,False
P22193,0.0,0.0,0.0,0.769230769231,0.23076923076900002,0.0,0.0,Eukaryota,13,0,0.5402041423889999,1.4358974359,0.138888888889,False
P22194,0.0,0.0,0.25,0.75,0.0,0.0,0.0,Eukaryota,12,0,0.562335144619,1.12121212121,-0.14444444444399998,False
P22774,0.666666666667,0.0,0.25,0.08333333333330001,0.0,0.0,0.0,Cellular_organisms,12,1,0.8239592165009999,0.307692307692,-0.047619047619,False
P22987,0.0,0.0,0.428571428571,0.14285714285700002,0.14285714285700002,0.14285714285700002,0.14285714285700002,Euk+Bac,7,6,1.4750763110499998,2.79487179487,1.0119047619,False
P23566,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.461538461538,-0.07142857142860001,False
P23635,0.08333333333330001,0.0,0.166666666667,0.583333333333,0.166666666667,0.0,0.0,Eukaryota,12,0,1.1187433359899999,1.95454545455,0.27926267281100003,False
P23636,0.0769230769231,0.0,0.153846153846,0.692307692308,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.937155853066,1.66666666667,-0.0515873015873,False
P23880,0.222222222222,0.111111111111,0.0,0.666666666667,0.0,0.0,0.0,Eukaryota,9,1,0.848685557726,1.42222222222,0.547619047619,False
P24339,0.0,0.0,0.0,0.916666666667,0.08333333333330001,0.0,0.0,Eukaryota,12,1,0.286835983056,0.589743589744,0.011904761904799999,False
P24487,0.416666666667,0.0,0.583333333333,0.0,0.0,0.0,0.0,Euk+Bac,12,1,0.6791932659919999,0.0,0.0,False
P24488,0.0,0.0,0.0,0.8,0.2,0.0,0.0,Eukaryota,5,1,0.500402423538,0.866666666667,-0.4,False
P24782,0.25,0.0,0.25,0.5,0.0,0.0,0.0,Eukaryota,12,1,1.0397207708399998,1.66666666667,0.154761904762,False
P24865,0.0,0.0,0.0,0.9,0.1,0.0,0.0,Eukaryota,10,3,0.325082973391,2.0,1.80555555556,False
P25009,0.0,0.0,0.0,0.3,0.3,0.3,0.1,Opisthokonta,10,0,1.3138340331899998,1.91111111111,0.369047619048,False
P25295,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
P25457,0.0,0.666666666667,0.0,0.33333333333299997,0.0,0.0,0.0,Euk_Archaea,9,1,0.636514168295,0.888888888889,0.119047619048,False
P26306,0.0,0.0,0.0,0.75,0.08333333333330001,0.0,0.166666666667,Eukaryota,12,1,0.7214636866930001,1.84615384615,-0.0277777777778,False
P26359,0.3,0.1,0.3,0.3,0.0,0.0,0.0,Cellular_organisms,10,2,1.3138340331899998,1.37878787879,-0.222222222222,False
P26659,0.46153846153800004,0.23076923076900002,0.153846153846,0.153846153846,0.0,0.0,0.0,Cellular_organisms,13,0,1.27118148026,0.794871794872,0.08333333333330001,False
P26674,0.0,0.0,0.0,0.555555555556,0.33333333333299997,0.111111111111,0.0,Eukaryota,9,1,0.9368883075390001,1.8,-0.07142857142860001,False
P27574,0.0,0.0,0.0,0.555555555556,0.222222222222,0.0,0.222222222222,Eukaryota,9,1,0.99502699018,2.51111111111,0.154761904762,False
P27584,0.0,0.0,0.0,0.875,0.0,0.125,0.0,Eukaryota,8,3,0.37677016125600005,1.67272727273,0.206666666667,False
P27638,0.0,0.0,0.0,0.769230769231,0.23076923076900002,0.0,0.0,Eukaryota,13,0,0.5402041423889999,1.23076923077,0.0674603174603,False
P28040,0.6,0.1,0.1,0.2,0.0,0.0,0.0,Cellular_organisms,10,3,1.08889997535,1.15384615385,-0.126984126984,False
P28189,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Euk_Archaea,13,0,-0.0,0.0,0.0,False
P28706,0.0,0.25,0.0,0.75,0.0,0.0,0.0,Eukaryota,12,1,0.562335144619,0.74358974359,0.34920634920599997,False
P28745,0.0,0.0,0.666666666667,0.08333333333330001,0.25,0.0,0.0,Euk+Bac,12,0,0.8239592165009999,2.27272727273,0.011111111111099999,False
P28748,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.0,0.0,False
P28758,0.615384615385,0.0,0.0769230769231,0.23076923076900002,0.0769230769231,0.0,0.0,Cellular_organisms,13,0,1.03176711135,1.82051282051,0.234126984127,False
P28829,0.0,0.0,0.0909090909091,0.545454545455,0.181818181818,0.0909090909091,0.0909090909091,Eukaryota,11,0,1.29454516584,2.4,-0.366666666667,False
P28876,0.4,0.1,0.1,0.3,0.0,0.0,0.1,Cellular_organisms,10,1,1.4184836619499999,2.94545454545,-0.325396825397,False
P29458,0.0,0.7272727272730001,0.0,0.272727272727,0.0,0.0,0.0,Euk_Archaea,11,1,0.585952618304,0.575757575758,-0.044444444444399996,False
P30261,0.0,0.0,0.0,0.375,0.125,0.0,0.5,Ascomycota,8,0,0.9743147528689999,2.21428571429,0.08333333333330001,False
P30290,0.0,0.166666666667,0.0,0.833333333333,0.0,0.0,0.0,Eukaryota,6,3,0.45056120886600004,1.77777777778,2.1111111111099996,False
P30316,0.7272727272730001,0.272727272727,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,11,2,0.585952618304,0.666666666667,0.25793650793699996,False
P30597,0.0,0.0,0.0,0.307692307692,0.23076923076900002,0.46153846153800004,0.0,Dikarya,13,0,1.0579054247,1.46153846154,0.031746031746,False
P30655,0.23076923076900002,0.38461538461499994,0.0769230769231,0.307692307692,0.0,0.0,0.0,Euk_Archaea,13,0,1.2658567518700001,0.923076923077,-0.0912698412698,False
P30666,0.0,0.45454545454499995,0.0,0.545454545455,0.0,0.0,0.0,Eukaryota,11,1,0.689009238477,0.545454545455,0.022222222222199998,False
P30776,0.0,0.0,0.0,0.769230769231,0.23076923076900002,0.0,0.0,Eukaryota,13,0,0.5402041423889999,1.15384615385,-0.0238095238095,False
P30821,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,-0.0,0.0,0.0,True
P31209,0.0,0.0,0.272727272727,0.7272727272730001,0.0,0.0,0.0,Eukaryota,11,2,0.585952618304,1.05128205128,-0.05952380952380001,False
P31317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,12,1,-0.0,0.0,0.0,False
P31318,0.545454545455,0.0,0.181818181818,0.272727272727,0.0,0.0,0.0,Cellular_organisms,11,2,0.994923632572,1.84615384615,0.33333333333299997,False
P31397,0.0,0.0,0.0,0.0,0.0,0.8,0.2,Dikarya,10,0,0.500402423538,0.355555555556,-0.08,False
P31406,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,12,1,-0.0,0.0,0.0,False
P31411,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,12,1,-0.0,0.0,0.0,False
P32235,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,7,6,-0.0,1.05128205128,1.69444444444,False
P32372,0.0,0.0,0.0,0.692307692308,0.153846153846,0.0,0.153846153846,Eukaryota,13,0,0.8305178252869999,1.92307692308,0.21825396825399998,False
P32390,0.0,0.153846153846,0.0,0.846153846154,0.0,0.0,0.0,Eukaryota,13,0,0.42932302193099997,0.435897435897,0.035714285714300006,False
P32434,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,0,-0.0,0.530303030303,0.391705069124,False
P32586,0.0,0.0,0.0,0.666666666667,0.222222222222,0.0,0.111111111111,Eukaryota,9,0,0.848685557726,1.88888888889,-0.444444444444,False
P32587,0.0,0.0,0.0,0.833333333333,0.08333333333330001,0.0,0.08333333333330001,Eukaryota,12,0,0.56608573896,1.59090909091,-0.2,False
P32747,0.846153846154,0.0,0.0769230769231,0.0769230769231,0.0,0.0,0.0,Cellular_organisms,13,0,0.5359610497089999,0.461538461538,-0.07142857142860001,False
P32825,0.0,0.0,0.0909090909091,0.181818181818,0.181818181818,0.363636363636,0.181818181818,Dikarya,11,1,1.5157079520899999,2.83333333333,-0.253456221198,False
P32834,0.0,0.0,0.0,0.416666666667,0.166666666667,0.166666666667,0.25,Eukaryota,12,0,1.3086053872499999,2.16666666667,-0.415668202765,False
P33075,0.833333333333,0.0,0.166666666667,0.0,0.0,0.0,0.0,Cellular_organisms,12,1,0.45056120886600004,0.0,0.0,False
P33277,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
P33520,0.0,0.0,0.0,0.14285714285700002,0.14285714285700002,0.714285714286,0.0,Dikarya,7,2,0.7963116401739999,2.33333333333,0.222222222222,False
P33532,0.166666666667,0.0,0.0,0.166666666667,0.166666666667,0.5,0.0,Dikarya,6,1,1.2424533248899998,3.2380952381,1.38888888889,False
P33886,0.0,0.0,0.1,0.7,0.2,0.0,0.0,Eukaryota,10,2,0.8018185525429999,1.78787878788,0.451612903226,False
P34208,0.0,0.0,0.5,0.5,0.0,0.0,0.0,Euk+Bac,4,9,0.6931471805600001,2.48717948718,0.543650793651,False
P35551,0.25,0.75,0.0,0.0,0.0,0.0,0.0,Euk_Archaea,12,1,0.562335144619,0.538461538462,-0.031746031746,False
P35669,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.153846153846,0.0277777777778,False
P35679,0.222222222222,0.555555555556,0.0,0.222222222222,0.0,0.0,0.0,Euk_Archaea,9,1,0.99502699018,1.42222222222,0.904761904762,False
P36209,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.307692307692,-0.047619047619,False
P36579,0.0769230769231,0.23076923076900002,0.0,0.692307692308,0.0,0.0,0.0,Eukaryota,13,0,0.790267968075,0.897435897436,0.222222222222,False
P36580,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Euk+Bac,13,0,-0.0,0.0,0.0,True
P36581,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.384615384615,-0.05952380952380001,False
P36582,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,5,4,-0.0,1.66666666667,1.6666666666699999,False
P36583,0.0,0.0,0.375,0.625,0.0,0.0,0.0,Eukaryota,8,5,0.661563238158,2.58974358974,0.68253968254,False
P36584,0.25,0.625,0.0,0.125,0.0,0.0,0.0,Euk_Archaea,8,0,0.900256051269,0.678571428571,-0.3125,False
P36585,0.0,0.777777777778,0.0,0.222222222222,0.0,0.0,0.0,Euk_Archaea,9,1,0.529706199058,0.355555555556,-0.130952380952,False
P36586,0.0,0.0,0.307692307692,0.615384615385,0.0,0.0769230769231,0.0,Eukaryota,13,0,0.8587409130060001,1.76923076923,0.293650793651,False
