,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,Eumetazoa,Protostomia,Ecdysozoa,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
Q18286,0.0,0.0,0.0,0.916666666667,0.08333333333330001,0.0,0.0,0.0,Eukaryota,12,1,0.286835983056,0.846153846154,-0.0277777777778,False
Q18288,0.0,0.0,0.0,0.33333333333299997,0.0,0.666666666667,0.0,0.0,Eumetazoa,3,1,0.636514168295,4.66666666667,,False
Q18297,0.0,0.0,0.0,0.833333333333,0.0,0.166666666667,0.0,0.0,Eukaryota,6,6,0.45056120886600004,3.48484848485,0.155555555556,False
Q18298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Ecdysozoa,4,0,-0.0,0.0,,False
Q18301,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,Opisthokonta,2,1,0.6931471805600001,3.33333333333,,False
Q18302,0.0,0.0,0.0,0.0,0.33333333333299997,0.33333333333299997,0.0,0.33333333333299997,Ecdysozoa,3,1,1.09861228867,5.5,-2.33333333333,False
Q18303,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,Opisthokonta,2,1,0.6931471805600001,2.0,,False
Q18312,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,6,0,-0.0,0.933333333333,1.0,False
Q18313,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,Ecdysozoa,2,1,0.6931471805600001,5.33333333333,-4.0,False
Q18315,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,11,2,-0.0,0.461538461538,0.08333333333330001,False
Q18316,0.615384615385,0.153846153846,0.0,0.153846153846,0.0769230769231,0.0,0.0,0.0,Cellular_organisms,13,0,1.07201696856,1.82051282051,1.00793650794,False
Q18317,0.0,0.0,0.0,0.0,0.0,0.888888888889,0.0,0.111111111111,Eumetazoa,9,0,0.34883209584299996,0.666666666667,-0.33333333333299997,False
Q18318,0.0,0.0,0.08333333333330001,0.75,0.0,0.166666666667,0.0,0.0,Eukaryota,12,1,0.7214636866930001,2.35897435897,0.563492063492,False
Q18319,0.0,0.0,0.0,0.692307692308,0.153846153846,0.153846153846,0.0,0.0,Eukaryota,13,0,0.8305178252869999,2.07692307692,-0.011904761904799999,False
Q18321,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,1,2,-0.0,0.666666666667,,False
Q18327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Ecdysozoa,2,1,-0.0,2.0,,False
Q18331,0.0,0.0,0.166666666667,0.5,0.166666666667,0.166666666667,0.0,0.0,Eukaryota,6,0,1.2424533248899998,3.13333333333,,False
Q18336,0.0,0.0,0.0,0.166666666667,0.166666666667,0.666666666667,0.0,0.0,Eumetazoa,6,0,0.8675632284810001,2.26666666667,0.5,False
Q18345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Ecdysozoa,1,2,-0.0,2.0,,False
Q18347,0.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,Euk+Bac,10,0,0.610864302055,3.26666666667,2.0,True
Q18352,0.0909090909091,0.0,0.363636363636,0.272727272727,0.0909090909091,0.181818181818,0.0,0.0,Euk+Bac,11,0,1.46813993902,3.49090909091,0.0912698412698,False
Q18355,0.0,0.0,0.0,0.714285714286,0.14285714285700002,0.14285714285700002,0.0,0.0,Eukaryota,7,0,0.7963116401739999,2.38095238095,-0.694444444444,False
Q18357,0.0,0.0,0.0,0.0,0.0769230769231,0.923076923077,0.0,0.0,Eumetazoa,13,0,0.271189373042,0.435897435897,0.0873015873016,False
Q18359,0.0,0.0,0.0,0.846153846154,0.0769230769231,0.0769230769231,0.0,0.0,Eukaryota,13,0,0.5359610497089999,1.15384615385,-0.17857142857099997,False
Q18361,0.0,0.0,0.0,0.6,0.2,0.2,0.0,0.0,Eukaryota,5,0,0.950270539233,2.6,-0.25,False
Q18384,0.0,0.0,0.777777777778,0.0,0.222222222222,0.0,0.0,0.0,Euk+Bac,9,0,0.529706199058,2.16666666667,-0.9740259740260001,True
Q18385,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,Eumetazoa,2,2,0.6931471805600001,3.0,4.66666666667,False
Q18386,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,1.02564102564,0.8730158730159999,False
Q18390,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,7,2,-0.0,0.388888888889,1.0,False
Q18400,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,Eumetazoa,2,1,0.6931471805600001,5.33333333333,3.5,False
Q18401,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,Eukaryota,4,0,0.562335144619,1.16666666667,-0.5,False
Q18403,0.0,0.0,0.0769230769231,0.923076923077,0.0,0.0,0.0,0.0,Eukaryota,13,0,0.271189373042,0.923076923077,-0.0912698412698,False
Q18404,0.0,0.0,0.125,0.75,0.125,0.0,0.0,0.0,Eukaryota,8,0,0.7356219397589999,1.42857142857,0.416666666667,False
Q18405,0.0,0.0,0.0,0.5714285714289999,0.28571428571400004,0.14285714285700002,0.0,0.0,Eukaryota,7,0,0.955699891113,2.19047619048,-0.0555555555556,False
Q18406,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.384615384615,-0.00793650793651,False
Q18407,0.0,0.0,0.0,0.272727272727,0.181818181818,0.545454545455,0.0,0.0,Eumetazoa,11,1,0.994923632572,1.81818181818,0.4,False
Q18408,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,1,1,-0.0,1.0,,False
Q18409,0.0,0.0,0.0,0.583333333333,0.08333333333330001,0.33333333333299997,0.0,0.0,Eukaryota,12,1,0.887694275799,3.07692307692,0.6587301587300001,False
Q18411,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,11,0,-0.0,0.327272727273,-0.011904761904799999,False
Q18415,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,Eukaryota,4,0,0.562335144619,1.5,,False
Q18418,0.0,0.0,0.0,0.916666666667,0.0,0.08333333333330001,0.0,0.0,Eukaryota,12,1,0.286835983056,0.615384615385,-0.0952380952381,False
Q18421,0.46153846153800004,0.0,0.38461538461499994,0.0769230769231,0.0,0.0769230769231,0.0,0.0,Cellular_organisms,13,0,1.11896886688,1.48717948718,0.0793650793651,False
Q18424,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,Eumetazoa,5,0,0.500402423538,1.2,-0.75,False
Q18425,0.0,0.0,0.1,0.8,0.1,0.0,0.0,0.0,Eukaryota,10,3,0.6390318596500001,1.66666666667,0.25793650793699996,False
Q18426,0.0,0.0,0.0,0.916666666667,0.0,0.0,0.0,0.08333333333330001,Eukaryota,12,1,0.286835983056,1.35897435897,0.305555555556,False
Q18429,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,12,1,-0.0,0.0,0.0,True
Q18434,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,Eukaryota,8,1,0.562335144619,1.55555555556,0.0,False
Q18437,0.0,0.0,0.0,0.272727272727,0.0,0.7272727272730001,0.0,0.0,Eumetazoa,11,0,0.585952618304,2.07272727273,0.506613756614,False
Q18438,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,13,0,-0.0,0.0,0.0,False
Q18439,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,1,1,-0.0,1.0,,False
Q18444,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,0.0,0.0,Eukaryota,3,1,0.636514168295,2.5,0.0,False
Q18445,0.583333333333,0.08333333333330001,0.33333333333299997,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,12,1,0.887694275799,0.435897435897,-0.0674603174603,True
Q18449,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.0,0.0,False
Q18450,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,3,2,-0.0,4.2,,False
Q18452,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,5,1,-0.0,1.53333333333,-0.222222222222,False
Q18453,0.08333333333330001,0.0,0.0,0.666666666667,0.166666666667,0.08333333333330001,0.0,0.0,Eukaryota,12,0,0.983087758575,1.9696969697,-0.17880184331799998,False
Q18454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Ecdysozoa,8,1,-0.0,0.666666666667,-0.15,False
Q18461,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,1,2,-0.0,3.33333333333,,False
Q18462,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Opisthokonta,1,2,-0.0,2.0,,False
Q18464,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,1,1,-0.0,4.0,,False
Q18466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Ecdysozoa,1,0,-0.0,None,,False
Q18469,0.111111111111,0.0,0.222222222222,0.33333333333299997,0.111111111111,0.222222222222,0.0,0.0,Eukaryota,9,0,1.5229550675299999,3.66666666667,-0.555555555556,False
Q18470,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.5,Ecdysozoa,4,1,1.0397207708399998,4.2,0.33333333333299997,False
Q18472,0.33333333333299997,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,Euk+Bac,3,1,0.636514168295,2.5,,False
Q18475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Ecdysozoa,4,1,-0.0,2.0,-0.833333333333,False
Q18476,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.282051282051,0.111111111111,False
Q18477,0.08333333333330001,0.08333333333330001,0.583333333333,0.25,0.0,0.0,0.0,0.0,Euk+Bac,12,0,1.07513932401,1.30303030303,-0.0555555555556,True
Q18480,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,Ecdysozoa,2,1,0.6931471805600001,3.33333333333,,False
Q18483,0.25,0.08333333333330001,0.166666666667,0.166666666667,0.0,0.166666666667,0.0,0.166666666667,Cellular_organisms,12,0,1.74815545725,4.4696969697,0.399078341014,True
Q18484,0.0,0.0,0.0,0.75,0.08333333333330001,0.166666666667,0.0,0.0,Eukaryota,12,1,0.7214636866930001,1.97435897436,0.623015873016,False
Q18485,0.0,0.0,0.23076923076900002,0.307692307692,0.153846153846,0.307692307692,0.0,0.0,Eumetazoa,13,0,1.3516811946899998,3.30769230769,0.261904761905,False
Q18486,0.0909090909091,0.0,0.545454545455,0.363636363636,0.0,0.0,0.0,0.0,Euk+Bac,11,0,0.9164648855390001,1.01818181818,0.6904761904760001,False
Q18488,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Opisthokonta,8,2,-0.0,0.4,0.5,False
Q18489,0.08333333333330001,0.416666666667,0.0,0.33333333333299997,0.08333333333330001,0.08333333333330001,0.0,0.0,Euk_Archaea,12,0,1.3522093992299997,2.30303030303,0.0847926267281,False
Q18492,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,3,3,-0.0,0.6,-0.214285714286,False
Q18493,0.0,0.0,0.8181818181820001,0.0909090909091,0.0909090909091,0.0,0.0,0.0,Euk+Bac,11,0,0.60016607316,1.34545454545,1.33333333333,False
Q18494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,3,1,-0.0,3.0,-2.0,False
Q18496,0.916666666667,0.0,0.0,0.0,0.08333333333330001,0.0,0.0,0.0,Cellular_organisms,12,1,0.286835983056,0.923076923077,0.166666666667,False
Q18500,0.0,0.0,0.0,0.0,0.7272727272730001,0.272727272727,0.0,0.0,Opisthokonta,11,1,0.585952618304,0.651515151515,0.255299539171,False
Q18501,0.0,0.0,0.0,0.4,0.1,0.5,0.0,0.0,Eumetazoa,10,3,0.9433483923289999,2.35897435897,0.666666666667,False
Q18508,0.0,0.0,0.0,0.166666666667,0.0,0.833333333333,0.0,0.0,Eumetazoa,6,0,0.45056120886600004,2.0,0.0,False
Q18510,0.08333333333330001,0.0,0.0,0.833333333333,0.0,0.08333333333330001,0.0,0.0,Eukaryota,12,1,0.56608573896,1.33333333333,0.0515873015873,False
Q18511,0.38461538461499994,0.615384615385,0.0,0.0,0.0,0.0,0.0,0.0,Euk_Archaea,13,0,0.666278442415,0.512820512821,-0.0277777777778,False
Q18515,0.0,0.0,0.0,0.538461538462,0.23076923076900002,0.23076923076900002,0.0,0.0,Eukaryota,13,0,1.01009975935,2.38461538462,0.198412698413,False
Q18524,0.28571428571400004,0.0,0.28571428571400004,0.428571428571,0.0,0.0,0.0,0.0,Eukaryota,7,0,1.0789922078799998,1.71428571429,-0.3,False
Q18529,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.625,Ecdysozoa,8,1,0.661563238158,2.5,0.0,False
Q18533,0.0,0.0,0.0,0.444444444444,0.0,0.555555555556,0.0,0.0,Eumetazoa,9,2,0.6869615765970001,2.61818181818,-0.240740740741,False
Q18534,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,4,0,-0.0,0.5,1.0,False
Q18535,0.0,0.0,0.0,0.5714285714289999,0.0,0.428571428571,0.0,0.0,Eukaryota,7,0,0.6829081047,2.7619047619,1.72222222222,False
Q18536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Ecdysozoa,1,1,-0.0,3.0,,False
Q18537,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,2,2,-0.0,5.16666666667,,False
Q18538,0.0,0.0,0.28571428571400004,0.14285714285700002,0.14285714285700002,0.14285714285700002,0.14285714285700002,0.14285714285700002,Euk+Bac,7,1,1.74786809747,5.07142857143,2.79166666667,False
Q18539,0.0,0.0,0.222222222222,0.33333333333299997,0.111111111111,0.33333333333299997,0.0,0.0,Eumetazoa,9,1,1.3107836781,3.93333333333,0.5714285714289999,False
Q18540,0.0,0.0,0.28571428571400004,0.14285714285700002,0.14285714285700002,0.428571428571,0.0,0.0,Eumetazoa,7,1,1.2770342594700002,4.39285714286,0.047619047619,False
Q18543,0.0,0.0,0.33333333333299997,0.222222222222,0.222222222222,0.222222222222,0.0,0.0,Euk+Bac,9,0,1.36892236074,3.94444444444,-0.25974025974,False
Q18544,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,Cellular_organisms,2,1,0.6931471805600001,3.33333333333,,False
Q18545,0.0,0.0,0.666666666667,0.222222222222,0.111111111111,0.0,0.0,0.0,Euk+Bac,9,3,0.848685557726,2.75757575758,-0.15299539170499998,False
Q18547,0.08333333333330001,0.166666666667,0.0,0.75,0.0,0.0,0.0,0.0,Eukaryota,12,1,0.7214636866930001,0.74358974359,-0.0634920634921,False
Q18553,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,7,1,-0.0,0.785714285714,0.375,False
Q18556,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,3,4,-0.0,2.57142857143,-1.0333333333299999,False
Q18559,0.0,0.0,0.714285714286,0.14285714285700002,0.0,0.0,0.0,0.14285714285700002,Euk+Bac,7,0,0.7963116401739999,3.61904761905,-0.277777777778,False
Q18563,0.0,0.0,0.0,0.14285714285700002,0.0,0.714285714286,0.0,0.14285714285700002,Eumetazoa,7,1,0.7963116401739999,2.64285714286,0.625641025641,False
Q18566,0.666666666667,0.08333333333330001,0.0,0.25,0.0,0.0,0.0,0.0,Cellular_organisms,12,1,0.8239592165009999,0.846153846154,0.07539682539680001,False
Q18567,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,3,2,-0.0,0.4,,False
Q18573,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,2,1,-0.0,2.66666666667,,False
Q18579,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,11,0,-0.0,0.327272727273,0.35185185185199996,False
Q18580,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,Eukaryota,12,0,0.562335144619,0.939393939394,0.43317972350199996,False
Q18581,0.0,0.0,0.692307692308,0.0,0.0,0.23076923076900002,0.0,0.0769230769231,Euk+Bac,13,0,0.790267968075,3.82051282051,-0.5912698412699999,True
Q18585,0.0,0.0,0.0,0.8,0.1,0.1,0.0,0.0,Eukaryota,10,2,0.6390318596500001,2.31818181818,1.9382488479299997,False
Q18587,0.0,0.0,0.08333333333330001,0.833333333333,0.0,0.08333333333330001,0.0,0.0,Eukaryota,12,1,0.56608573896,2.10256410256,-0.119047619048,False
Q18590,0.0,0.0,0.0,0.0,0.0,0.909090909091,0.0,0.0909090909091,Eumetazoa,11,1,0.304636097349,0.863636363636,0.17777777777800002,False
Q18591,0.0,0.0,0.1,0.4,0.0,0.1,0.0,0.4,Ecdysozoa,10,3,1.1935496041,4.10256410256,0.138888888889,False
Q18593,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,13,0,-0.0,0.538461538462,-0.031746031746,False
Q18595,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,7,3,-0.0,0.933333333333,0.14285714285700002,False
Q18596,0.0,0.0,0.538461538462,0.0769230769231,0.0,0.38461538461499994,0.0,0.0,Euk+Bac,13,0,0.898137003188,4.15384615385,-0.33333333333299997,False
Q18597,0.0,0.0,0.8571428571430001,0.14285714285700002,0.0,0.0,0.0,0.0,Euk+Bac,7,2,0.410116318288,1.0,0.0,False
Q18598,0.0,0.0,0.833333333333,0.166666666667,0.0,0.0,0.0,0.0,Euk+Bac,6,6,0.45056120886600004,2.78787878788,2.21566820276,False
Q18599,0.46153846153800004,0.0,0.46153846153800004,0.0,0.0,0.0769230769231,0.0,0.0,Cellular_organisms,13,0,0.911017539713,1.07692307692,0.19444444444400003,True
Q18600,0.08333333333330001,0.0,0.0,0.75,0.08333333333330001,0.0,0.0,0.08333333333330001,Eukaryota,12,0,0.836988216786,2.07575757576,0.629493087558,False
Q18602,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.512820512821,-0.0793650793651,False
Q18603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Ecdysozoa,2,0,-0.0,0.0,,False
Q18605,0.0,0.0,0.0,0.5714285714289999,0.14285714285700002,0.28571428571400004,0.0,0.0,Eukaryota,7,0,0.955699891113,2.09523809524,0.944444444444,False
Q18606,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,Eumetazoa,6,0,0.6931471805600001,2.66666666667,-0.8928571428569999,False
Q18607,0.166666666667,0.08333333333330001,0.0,0.583333333333,0.08333333333330001,0.08333333333330001,0.0,0.0,Eukaryota,12,1,1.23426786608,2.23076923077,0.015873015873,False
Q18610,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,Euk+Bac,10,0,0.325082973391,0.4,-0.214285714286,False
Q18612,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,3,1,-0.0,0.666666666667,-0.5,False
Q18613,0.166666666667,0.0,0.33333333333299997,0.166666666667,0.166666666667,0.0,0.0,0.166666666667,Euk+Bac,6,0,1.56071040904,4.53333333333,0.33333333333299997,False
Q18615,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,1,1,-0.0,1.0,,False
Q18616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Opisthokonta,1,2,-0.0,2.66666666667,4.0,False
Q18620,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,Ecdysozoa,2,1,0.6931471805600001,5.33333333333,0.5,False
Q18621,0.636363636364,0.0,0.363636363636,0.0,0.0,0.0,0.0,0.0,Cellular_organisms,11,2,0.655481773901,1.41025641026,0.555555555556,True
Q18624,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,8,1,-0.0,0.0,0.0,False
Q18625,0.0,0.0,0.0,0.0,0.0,0.5714285714289999,0.0,0.428571428571,Eumetazoa,7,1,0.6829081047,2.32142857143,-1.0,False
Q18629,0.0,0.0,0.0,0.33333333333299997,0.0,0.666666666667,0.0,0.0,Eumetazoa,3,1,0.636514168295,3.16666666667,4.0,False
Q18633,0.33333333333299997,0.33333333333299997,0.0,0.0,0.0,0.33333333333299997,0.0,0.0,Cellular_organisms,3,1,1.09861228867,4.16666666667,-0.5,False
Q18639,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,Euk+Bac,10,0,0.500402423538,0.0,0.0,True
Q18644,0.5714285714289999,0.0,0.28571428571400004,0.14285714285700002,0.0,0.0,0.0,0.0,Cellular_organisms,7,0,0.955699891113,0.857142857143,1.2272727272700001,False
Q18645,0.428571428571,0.14285714285700002,0.14285714285700002,0.28571428571400004,0.0,0.0,0.0,0.0,Cellular_organisms,7,0,1.2770342594700002,1.33333333333,0.318181818182,False
Q18647,0.0,0.0,0.666666666667,0.0,0.166666666667,0.0,0.0,0.166666666667,Euk+Bac,6,4,0.8675632284810001,4.75555555556,0.369047619048,False
Q18651,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,Ecdysozoa,2,0,0.6931471805600001,3.0,,False
Q18652,0.0,0.0,0.0,0.666666666667,0.33333333333299997,0.0,0.0,0.0,Eukaryota,3,0,0.636514168295,2.0,,False
Q18655,0.166666666667,0.0,0.5,0.166666666667,0.166666666667,0.0,0.0,0.0,Euk+Bac,6,0,1.2424533248899998,2.26666666667,-0.666666666667,False
Q18657,0.0,0.0,0.08333333333330001,0.666666666667,0.166666666667,0.08333333333330001,0.0,0.0,Eukaryota,12,0,0.983087758575,2.37878787879,1.68755760369,False
Q18660,0.2,0.0,0.2,0.5,0.1,0.0,0.0,0.0,Eukaryota,10,1,1.22060726455,1.81818181818,0.734126984127,False
Q18662,0.0,0.0,0.0,0.2,0.1,0.6,0.0,0.1,Eumetazoa,10,0,1.08889997535,2.86666666667,-0.07142857142860001,False
Q18663,0.0,0.0,0.0909090909091,0.272727272727,0.181818181818,0.45454545454499995,0.0,0.0,Eumetazoa,11,1,1.2406842919499999,3.4696969697,-0.270046082949,False
Q18666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,9,1,-0.0,1.02222222222,0.583333333333,False
Q18668,0.0,0.0,0.0,0.846153846154,0.0,0.153846153846,0.0,0.0,Eukaryota,13,0,0.42932302193099997,1.58974358974,0.5277777777780001,False
Q18673,0.75,0.0,0.08333333333330001,0.0,0.08333333333330001,0.0,0.0,0.08333333333330001,Cellular_organisms,12,0,0.836988216786,2.34848484848,-0.437788018433,True
Q18674,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,11,1,-0.0,0.484848484848,-0.05898617511519999,False
Q18677,0.181818181818,0.0,0.7272727272730001,0.0,0.0,0.0909090909091,0.0,0.0,Euk+Bac,11,1,0.7595473914749999,1.30303030303,0.388940092166,True
Q18678,0.846153846154,0.0,0.0,0.153846153846,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,0.42932302193099997,0.564102564103,-0.0873015873016,False
Q18679,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,Opisthokonta,12,1,0.6931471805600001,1.82051282051,-0.17857142857099997,False
Q18680,0.45454545454499995,0.0,0.0909090909091,0.363636363636,0.0909090909091,0.0,0.0,0.0,Cellular_organisms,11,1,1.16222554492,1.56060606061,0.266359447005,False
Q18683,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,Eukaryota,5,2,0.500402423538,1.71428571429,4.13333333333,False
Q18685,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,10,2,-0.0,0.0,0.0,False
Q18688,0.0,0.0,0.909090909091,0.0909090909091,0.0,0.0,0.0,0.0,Euk+Bac,11,2,0.304636097349,0.564102564103,0.222222222222,False
Q18689,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,Eukaryota,4,1,0.562335144619,2.8,0.5,False
Q18691,0.0,0.0,0.0,0.923076923077,0.0769230769231,0.0,0.0,0.0,Eukaryota,13,0,0.271189373042,0.307692307692,0.0555555555556,False
Q18694,0.0,0.0,0.0,0.0,0.636363636364,0.363636363636,0.0,0.0,Opisthokonta,11,0,0.655481773901,1.05454545455,-0.111111111111,False
Q18695,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
Q18696,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,Eukaryota,10,0,0.500402423538,1.17777777778,0.33333333333299997,False
Q18697,0.38461538461499994,0.23076923076900002,0.153846153846,0.153846153846,0.0769230769231,0.0,0.0,0.0,Cellular_organisms,13,0,1.47913280743,1.51282051282,0.126984126984,False
Q18701,0.0,0.0,0.0,0.0,0.3,0.4,0.0,0.3,Eumetazoa,10,0,1.08889997535,2.33333333333,0.0,False
Q18705,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,4,0,-0.0,0.5,-0.33333333333299997,False
Q18711,0.0,0.0,0.0,0.2,0.7,0.1,0.0,0.0,Opisthokonta,10,0,0.8018185525429999,1.37777777778,-0.0952380952381,False
Q18712,0.0,0.0,0.375,0.25,0.25,0.0,0.0,0.125,Euk+Bac,8,1,1.32088834315,4.16666666667,-0.111111111111,False
Q18724,0.0,0.0,0.0,0.166666666667,0.0,0.833333333333,0.0,0.0,Eumetazoa,6,2,0.45056120886600004,3.85714285714,0.307692307692,False
Q18726,0.0,0.0,0.0,0.7,0.1,0.2,0.0,0.0,Eukaryota,10,2,0.8018185525429999,2.5,0.456221198157,False
Q18738,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Eukaryota,6,0,-0.0,0.533333333333,-0.2,False
Q18740,0.2,0.0,0.0,0.6,0.0,0.2,0.0,0.0,Eukaryota,5,1,0.950270539233,3.33333333333,-1.4,False
Q18746,0.0,0.0,0.0,0.33333333333299997,0.0,0.666666666667,0.0,0.0,Eumetazoa,12,0,0.636514168295,2.48484848485,0.914285714286,False
Q18750,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,8,1,-0.0,0.222222222222,-0.05,False
Q18751,0.0,0.0,0.0,0.666666666667,0.0,0.33333333333299997,0.0,0.0,Eukaryota,3,1,0.636514168295,4.0,0.0,False
Q18756,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,1,2,-0.0,5.33333333333,-4.0,False
Q18758,0.181818181818,0.0,0.636363636364,0.0909090909091,0.0,0.0909090909091,0.0,0.0,Euk+Bac,11,0,1.0335620542100001,1.70909090909,0.519841269841,True
Q18761,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,5,2,-0.0,3.14285714286,-0.5277777777780001,False
Q18767,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,2,1,-0.0,0.0,0.0,False
Q18768,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,4,0,-0.0,0.0,0.0,False
Q18769,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Eumetazoa,1,1,-0.0,0.0,,False
Q18771,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Euk+Bac,11,1,-0.0,0.5,0.21290322580600002,True
Q18773,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,Opisthokonta,2,1,0.6931471805600001,3.33333333333,-2.5,False
Q18775,0.0,0.0,0.0,0.0,0.166666666667,0.833333333333,0.0,0.0,Eumetazoa,6,6,0.45056120886600004,1.65151515152,-0.04884792626730001,False
