,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,Eumetazoa,Vertebrata,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
F1NNH9,0.0,0.166666666667,0.08333333333330001,0.33333333333299997,0.416666666667,0.0,0.0,Opisthokonta,12,1,1.2366848691399999,2.33333333333,0.825396825397,False
F1NNI0,0.0,0.0,0.0,0.0,0.0,0.769230769231,0.23076923076900002,Eumetazoa,13,0,0.5402041423889999,1.53846153846,1.0,False
F1NNI2,0.307692307692,0.0,0.615384615385,0.0769230769231,0.0,0.0,0.0,Euk+Bac,13,0,0.8587409130060001,0.461538461538,0.08333333333330001,True
F1NNI4,0.0,0.0,0.0,0.08333333333330001,0.08333333333330001,0.666666666667,0.166666666667,Eumetazoa,12,1,0.983087758575,2.79487179487,1.4246031746,False
F1NNI6,0.0,0.0,0.0,0.3,0.1,0.0,0.6,Vertebrata,10,1,0.897945724857,5.09090909091,-0.5666666666669999,False
F1NNI8,0.0,0.0,0.0,0.0,0.0,0.875,0.125,Eumetazoa,8,2,0.37677016125600005,1.6,0.75,False
F1NNJ0,0.0,0.0,0.0,0.0,0.0,0.23076923076900002,0.769230769231,Vertebrata,13,0,0.5402041423889999,1.71794871795,-0.111111111111,False
F1NNJ3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.512820512821,-0.0277777777778,False
F1NNK0,0.0,0.0,0.0,0.923076923077,0.0,0.0769230769231,0.0,Eukaryota,13,0,0.271189373042,1.12820512821,0.34126984127,False
F1NNK3,0.166666666667,0.0,0.33333333333299997,0.0,0.0,0.33333333333299997,0.166666666667,Euk+Bac,12,0,1.32966134885,5.48484848485,3.08888888889,False
F1NNK5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vertebrata,13,0,-0.0,0.384615384615,-0.05952380952380001,False
F1NNK7,0.0,0.0,0.0,0.538461538462,0.38461538461499994,0.0769230769231,0.0,Eukaryota,13,0,0.898137003188,2.28205128205,-0.14682539682499998,False
F1NNK8,0.0,0.0,0.0909090909091,0.0,0.181818181818,0.0909090909091,0.636363636364,Vertebrata,11,1,1.0335620542100001,4.83333333333,0.366666666667,False
F1NNL1,0.0,0.0,0.0,0.38461538461499994,0.0,0.615384615385,0.0,Eumetazoa,13,0,0.666278442415,2.5641025641,-0.39682539682499995,False
F1NNL3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Eumetazoa,1,1,-0.0,4.0,,False
F1NNL4,0.0,0.0,0.0,0.0,0.0,0.583333333333,0.416666666667,Eumetazoa,12,1,0.6791932659919999,3.48717948718,0.75,False
F1NNL8,0.45454545454499995,0.0,0.181818181818,0.181818181818,0.0,0.0909090909091,0.0909090909091,Cellular_organisms,11,0,1.41427906512,3.92727272727,1.82142857143,True
F1NNM2,0.0,0.0,0.0,0.833333333333,0.08333333333330001,0.08333333333330001,0.0,Eukaryota,12,1,0.56608573896,1.33333333333,0.361111111111,False
F1NNM3,0.0,0.166666666667,0.0,0.833333333333,0.0,0.0,0.0,Eukaryota,12,1,0.45056120886600004,0.923076923077,0.011904761904799999,False
F1NNM4,0.0,0.0,0.0,0.0,0.0,0.25,0.75,Vertebrata,12,1,0.562335144619,1.53846153846,-0.08333333333330001,False
F1NNM9,0.0,0.0,0.0,0.0,0.0,0.75,0.25,Eumetazoa,8,0,0.562335144619,1.92857142857,0.125,False
F1NNN0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,Eumetazoa,2,1,0.6931471805600001,2.66666666667,-2.0,False
F1NNN3,0.0,0.0,0.0,0.38461538461499994,0.153846153846,0.0769230769231,0.38461538461499994,Vertebrata,13,0,1.22028216627,4.89743589744,1.15079365079,False
F1NNP0,0.0769230769231,0.0,0.46153846153800004,0.307692307692,0.0,0.153846153846,0.0,Euk+Bac,13,0,1.2047933096899999,3.28205128205,0.162698412698,True
F1NNP1,0.0,0.0,0.0,0.0,0.0,0.38461538461499994,0.615384615385,Vertebrata,13,0,0.666278442415,1.4358974359,-0.015873015873,False
F1NNP6,0.23076923076900002,0.0769230769231,0.23076923076900002,0.46153846153800004,0.0,0.0,0.0,Eukaryota,13,0,1.23093162305,1.46153846154,0.031746031746,False
F1NNP7,0.0,0.0,0.0,0.0,0.0,0.777777777778,0.222222222222,Eumetazoa,9,0,0.529706199058,1.66666666667,0.222222222222,False
F1NNP8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.0,0.0,False
F1NNP9,0.08333333333330001,0.33333333333299997,0.0,0.583333333333,0.0,0.0,0.0,Eukaryota,12,1,0.887694275799,0.974358974359,0.261904761905,False
F1NNQ1,0.0,0.0,0.0,0.615384615385,0.0,0.38461538461499994,0.0,Eukaryota,13,0,0.666278442415,1.82051282051,-0.126984126984,False
F1NNQ6,0.0,0.0,0.0,0.08333333333330001,0.0,0.08333333333330001,0.833333333333,Vertebrata,12,1,0.56608573896,3.02564102564,0.253968253968,False
F1NNQ8,0.0,0.0,0.666666666667,0.0,0.0,0.33333333333299997,0.0,Euk+Bac,3,10,0.636514168295,2.79487179487,0.34126984127,False
F1NNQ9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,11,2,-0.0,1.02564102564,0.0992063492063,False
F1NNR2,0.0,0.0,0.615384615385,0.153846153846,0.23076923076900002,0.0,0.0,Euk+Bac,13,0,0.925129083572,2.30769230769,-0.253968253968,True
F1NNR3,0.0,0.0,0.08333333333330001,0.583333333333,0.166666666667,0.0,0.166666666667,Eukaryota,12,0,1.1187433359899999,3.87878787879,1.73333333333,False
F1NNS0,0.0,0.0,0.0,0.0,0.583333333333,0.08333333333330001,0.33333333333299997,Opisthokonta,12,1,0.887694275799,2.87179487179,0.277777777778,False
F1NNS4,0.0,0.0,0.0,0.33333333333299997,0.0,0.166666666667,0.5,Vertebrata,12,0,1.0114042647100001,4.43939393939,5.26666666667,False
F1NNS7,0.0,0.0,0.0,0.33333333333299997,0.0,0.25,0.416666666667,Vertebrata,12,1,1.07755632707,4.53846153846,2.80555555556,False
F1NNS8,0.363636363636,0.0,0.636363636364,0.0,0.0,0.0,0.0,Euk+Bac,11,2,0.655481773901,1.33333333333,0.361111111111,True
F1NNS9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vertebrata,10,0,-0.0,0.2,0.0,False
F1NNT0,0.0,0.0,0.0,0.0,0.08333333333330001,0.416666666667,0.5,Vertebrata,12,1,0.918427784993,2.28205128205,0.420634920635,False
F1NNT4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.0,0.0,False
F1NNT7,0.0,0.0,0.0,0.777777777778,0.222222222222,0.0,0.0,Eukaryota,9,0,0.529706199058,1.72222222222,1.55555555556,False
F1NNT8,0.0,0.0,0.0,0.0,0.0,0.75,0.25,Eumetazoa,12,1,0.562335144619,2.15384615385,0.8015873015870001,False
F1NNU4,0.0,0.0,0.0,0.538461538462,0.0,0.153846153846,0.307692307692,Eukaryota,13,0,0.983961446001,4.38461538462,3.1904761904799996,False
F1NNU5,0.0,0.0,0.0,0.769230769231,0.0,0.23076923076900002,0.0,Eukaryota,13,0,0.5402041423889999,1.82051282051,0.8531746031749999,False
F1NNU6,0.0,0.0,0.0,0.916666666667,0.08333333333330001,0.0,0.0,Eukaryota,12,1,0.286835983056,1.15384615385,-0.07539682539680001,False
F1NNU8,0.0,0.0,0.0,0.538461538462,0.0,0.38461538461499994,0.0769230769231,Eukaryota,13,0,0.898137003188,3.23076923077,0.428571428571,False
F1NNU9,0.0,0.0,0.0,0.307692307692,0.0769230769231,0.307692307692,0.307692307692,Eumetazoa,13,0,1.28529302412,3.84615384615,-0.0277777777778,False
F1NNV4,0.0769230769231,0.0769230769231,0.153846153846,0.46153846153800004,0.0,0.0769230769231,0.153846153846,Eukaryota,13,0,1.5247073930300001,4.74358974359,2.20634920635,False
F1NNV6,0.0,0.0,0.0,0.0,0.0,0.846153846154,0.153846153846,Eumetazoa,13,0,0.42932302193099997,1.53846153846,0.638888888889,False
F1NNV7,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,Vertebrata,12,1,0.636514168295,1.92307692308,0.8373015873019999,False
F1NNW0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Eumetazoa,2,0,-0.0,1.0,,False
F1NNW2,0.0769230769231,0.0,0.923076923077,0.0,0.0,0.0,0.0,Euk+Bac,13,0,0.271189373042,0.0,0.0,True
F1NNW3,0.0,0.0,0.846153846154,0.153846153846,0.0,0.0,0.0,Euk+Bac,13,0,0.42932302193099997,0.846153846154,0.0238095238095,True
F1NNW5,0.0,0.0,0.0,0.0,0.0,0.769230769231,0.23076923076900002,Eumetazoa,13,0,0.5402041423889999,1.58974358974,0.785714285714,False
F1NNX5,0.0,0.0,0.0,0.0,0.0,0.38461538461499994,0.615384615385,Vertebrata,13,0,0.666278442415,1.33333333333,0.928571428571,False
F1NNZ8,0.0,0.0,0.0,0.14285714285700002,0.0,0.8571428571430001,0.0,Eumetazoa,7,0,0.410116318288,2.09523809524,1.3454545454499998,False
F1NP04,0.0,0.0,0.0,0.538461538462,0.307692307692,0.0769230769231,0.0769230769231,Eukaryota,13,0,1.09059947378,2.33333333333,0.25793650793699996,False
F1NP06,0.0,0.0,0.153846153846,0.615384615385,0.0769230769231,0.153846153846,0.0,Eukaryota,13,0,1.07201696856,3.20512820513,0.07142857142860001,False
F1NP16,0.0,0.0,0.0,0.166666666667,0.0,0.166666666667,0.666666666667,Vertebrata,6,1,0.8675632284810001,4.57142857143,1.97222222222,False
F1NP17,0.0,0.0,0.0,0.181818181818,0.0,0.8181818181820001,0.0,Eumetazoa,11,1,0.474139313058,2.54545454545,1.12222222222,False
F1NP19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,1,1,-0.0,0.0,,False
F1NP25,0.0,0.0,0.08333333333330001,0.0,0.0,0.75,0.166666666667,Eumetazoa,12,1,0.7214636866930001,3.35897435897,0.305555555556,False
F1NP28,0.0,0.0,0.0,0.0,0.0,0.9,0.1,Eumetazoa,10,0,0.325082973391,1.53333333333,0.6,False
F1NP33,0.0,0.0,0.0,0.692307692308,0.153846153846,0.0,0.153846153846,Eukaryota,13,0,0.8305178252869999,3.20512820513,2.2380952381,False
F1NP35,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vertebrata,12,0,-0.0,0.0,0.0,False
F1NP39,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Eumetazoa,1,1,-0.0,4.0,,False
F1NP43,0.0,0.0,0.0,0.923076923077,0.0,0.0769230769231,0.0,Eukaryota,13,0,0.271189373042,1.0,-0.154761904762,False
F1NP45,0.0,0.0,0.08333333333330001,0.25,0.08333333333330001,0.33333333333299997,0.25,Eumetazoa,12,1,1.4735023850799998,4.82051282051,1.47222222222,False
F1NP46,0.0,0.0,0.0,0.833333333333,0.0,0.166666666667,0.0,Eukaryota,6,3,0.45056120886600004,3.88888888889,4.222222222219999,False
F1NP47,0.0,0.0,0.166666666667,0.166666666667,0.166666666667,0.33333333333299997,0.166666666667,Eumetazoa,6,7,1.56071040904,4.66666666667,0.25793650793699996,False
F1NP48,0.0,0.0,0.0,0.8,0.0,0.0,0.2,Eukaryota,10,0,0.500402423538,3.71111111111,5.45238095238,False
F1NP50,0.0,0.0,0.0,0.0,0.0,0.416666666667,0.583333333333,Vertebrata,12,1,0.6791932659919999,2.10256410256,1.0158730158700002,False
F1NP56,0.0,0.0,0.0,0.0,0.583333333333,0.08333333333330001,0.33333333333299997,Opisthokonta,12,1,0.887694275799,3.28205128205,1.86507936508,False
F1NP59,0.0,0.0,0.0,0.5,0.166666666667,0.25,0.08333333333330001,Eukaryota,12,1,1.1988493129100002,3.5641025641,1.5119047619,False
F1NP60,0.0,0.0,0.0,0.0,0.0769230769231,0.615384615385,0.307692307692,Eumetazoa,13,0,0.8587409130060001,2.17948717949,1.31349206349,False
F1NP61,0.0,0.0,0.0,0.666666666667,0.08333333333330001,0.08333333333330001,0.166666666667,Eukaryota,12,1,0.983087758575,3.4358974359,0.0873015873016,False
F1NP62,0.0,0.0,0.0,0.416666666667,0.0,0.416666666667,0.166666666667,Eumetazoa,12,1,1.02818385933,4.53846153846,0.07142857142860001,False
F1NP63,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
F1NP66,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Eumetazoa,12,1,-0.0,0.0,0.0,False
F1NP75,0.0,0.0,0.0,0.0,0.0,0.692307692308,0.307692307692,Eumetazoa,13,0,0.61724176973,1.69230769231,-0.15873015873,False
F1NP77,0.0,0.0,0.0,0.615384615385,0.307692307692,0.0769230769231,0.0,Eukaryota,13,0,0.8587409130060001,1.97435897436,-0.150793650794,False
F1NP84,0.0,0.0,0.0,0.692307692308,0.0,0.307692307692,0.0,Eukaryota,13,0,0.61724176973,2.07692307692,-0.11507936507899999,False
F1NP97,0.0,0.0,0.666666666667,0.166666666667,0.166666666667,0.0,0.0,Euk+Bac,6,4,0.8675632284810001,3.13333333333,1.0,False
F1NP98,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,1,1,-0.0,2.0,,False
F1NPA2,0.0,0.0,0.0,0.666666666667,0.0,0.33333333333299997,0.0,Eukaryota,3,1,0.636514168295,2.5,-1.6666666666699999,False
F1NPA5,0.0,0.0,0.0,0.444444444444,0.111111111111,0.444444444444,0.0,Eumetazoa,9,4,0.9649629230069999,4.28205128205,0.833333333333,False
F1NPB2,0.0,0.0,0.0,0.23076923076900002,0.0769230769231,0.0769230769231,0.615384615385,Vertebrata,13,0,1.03176711135,3.66666666667,0.103174603175,False
F1NPB6,0.0,0.0,0.0,0.0,0.0,0.23076923076900002,0.769230769231,Vertebrata,13,0,0.5402041423889999,0.769230769231,0.190476190476,False
F1NPB8,0.0909090909091,0.0,0.0,0.909090909091,0.0,0.0,0.0,Eukaryota,11,1,0.304636097349,1.15151515152,-0.0888888888889,False
F1NPB9,0.0,0.0,0.0,0.0,0.0,0.33333333333299997,0.666666666667,Vertebrata,12,1,0.636514168295,2.0,-0.0515873015873,False
F1NPC5,0.0,0.0,0.166666666667,0.33333333333299997,0.33333333333299997,0.0,0.166666666667,Opisthokonta,6,0,1.32966134885,4.86666666667,7.4,False
F1NPD2,0.0,0.0,0.0,0.0,0.4,0.4,0.2,Opisthokonta,10,0,1.05492016799,3.26666666667,2.89285714286,False
F1NPD3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
F1NPD5,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.33333333333299997,Eukaryota,12,1,0.636514168295,4.58974358974,4.0873015873,False
F1NPE1,0.0,0.0,0.0,0.166666666667,0.166666666667,0.0,0.666666666667,Vertebrata,6,1,0.8675632284810001,5.61904761905,3.41666666667,False
F1NPE2,0.0,0.0,0.0,0.307692307692,0.46153846153800004,0.23076923076900002,0.0,Opisthokonta,13,0,1.0579054247,2.48717948718,0.904761904762,False
F1NPE5,0.0,0.0,0.38461538461499994,0.23076923076900002,0.0769230769231,0.153846153846,0.153846153846,Euk+Bac,13,0,1.47913280743,5.28205128205,4.28968253968,False
F1NPE6,0.0,0.0,0.0,0.9,0.0,0.0,0.1,Eukaryota,10,0,0.325082973391,2.35555555556,3.08333333333,False
F1NPF2,0.46153846153800004,0.0769230769231,0.23076923076900002,0.23076923076900002,0.0,0.0,0.0,Cellular_organisms,13,0,1.23093162305,0.846153846154,-0.0793650793651,False
F1NPF3,0.0,0.0,0.0,0.615384615385,0.0,0.38461538461499994,0.0,Eukaryota,13,0,0.666278442415,2.87179487179,0.9484126984129999,False
F1NPF6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,1,1,-0.0,0.0,,False
F1NPF7,0.0,0.0,0.0,0.0,0.0,0.583333333333,0.416666666667,Eumetazoa,12,1,0.6791932659919999,2.05128205128,2.77777777778,False
F1NPF9,0.0,0.0,0.0,0.166666666667,0.0,0.5,0.33333333333299997,Eumetazoa,12,1,1.0114042647100001,3.82051282051,1.9880952381,False
F1NPG0,0.0,0.0,0.0,0.0,0.0,0.416666666667,0.583333333333,Vertebrata,12,1,0.6791932659919999,1.89743589744,1.46031746032,False
F1NPG1,0.0,0.0,0.0,0.111111111111,0.0,0.33333333333299997,0.555555555556,Vertebrata,9,1,0.9368883075390001,3.6,1.98,False
F1NPG2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Euk+Bac,9,4,-0.0,2.0,1.44444444444,True
F1NPH0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vertebrata,11,0,-0.0,0.654545454545,0.32,False
F1NPH1,0.0,0.0,0.0,0.0,0.2,0.8,0.0,Eumetazoa,10,3,0.500402423538,1.89743589744,0.583333333333,False
F1NPH3,0.0,0.0,0.0,0.0,0.0,0.272727272727,0.7272727272730001,Vertebrata,11,1,0.585952618304,3.36363636364,-0.311111111111,False
F1NPH4,0.0,0.0,0.0,0.833333333333,0.08333333333330001,0.08333333333330001,0.0,Eukaryota,12,1,0.56608573896,1.4358974359,0.5,False
F1NPH5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,Eumetazoa,6,1,0.6931471805600001,3.80952380952,,False
F1NPH6,0.0,0.0,0.0,0.33333333333299997,0.08333333333330001,0.416666666667,0.166666666667,Eumetazoa,12,1,1.2366848691399999,4.0,0.46428571428599996,False
F1NPH8,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,Eumetazoa,9,1,0.636514168295,2.08888888889,0.880952380952,False
F1NPI1,0.153846153846,0.153846153846,0.0,0.0,0.0,0.538461538462,0.153846153846,Eumetazoa,13,0,1.19723750156,4.41025641026,0.19444444444400003,False
F1NPI2,0.153846153846,0.153846153846,0.0769230769231,0.0,0.0,0.46153846153800004,0.153846153846,Eumetazoa,13,0,1.41806936525,4.82051282051,-0.230158730159,False
F1NPI3,0.0,0.0,0.0,0.615384615385,0.307692307692,0.0769230769231,0.0,Eukaryota,13,0,0.8587409130060001,2.66666666667,-0.206349206349,False
F1NPI4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Eumetazoa,10,1,-0.0,0.727272727273,0.555555555556,False
F1NPI6,0.0,0.0,0.0769230769231,0.769230769231,0.0,0.153846153846,0.0,Eukaryota,13,0,0.6870920273800001,2.07692307692,-0.321428571429,False
F1NPI8,0.0,0.33333333333299997,0.0,0.666666666667,0.0,0.0,0.0,Eukaryota,12,1,0.636514168295,1.69230769231,-0.261904761905,False
F1NPI9,0.0,0.0,0.0,0.0,0.181818181818,0.181818181818,0.636363636364,Vertebrata,11,2,0.907535294105,5.28205128205,3.7222222222199997,False
F1NPJ2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Opisthokonta,1,1,-0.0,2.0,,False
F1NPJ5,0.0,0.0,0.0,0.0,0.375,0.625,0.0,Eumetazoa,8,0,0.661563238158,1.39285714286,1.0,False
F1NPJ6,0.0,0.0,0.38461538461499994,0.23076923076900002,0.0,0.153846153846,0.23076923076900002,Euk+Bac,13,0,1.33224492244,5.76923076923,2.20238095238,True
F1NPJ7,0.0,0.0,0.0,0.0,0.0,0.5,0.5,Eumetazoa,10,0,0.6931471805600001,2.04444444444,0.44,False
F1NPJ8,0.0,0.0,0.2,0.0,0.0,0.7,0.1,Eumetazoa,10,3,0.8018185525429999,4.5641025641,1.82142857143,False
F1NPJ9,0.0,0.0,0.0,0.0,0.0,0.272727272727,0.7272727272730001,Vertebrata,11,1,0.585952618304,3.0303030303,0.422222222222,False
F1NPK0,0.0,0.0,0.0,0.08333333333330001,0.0,0.583333333333,0.33333333333299997,Eumetazoa,12,1,0.887694275799,2.76923076923,2.3571428571400004,False
F1NPK2,0.0,0.0,0.0,0.23076923076900002,0.769230769231,0.0,0.0,Opisthokonta,13,0,0.5402041423889999,1.4358974359,0.0873015873016,False
F1NPK3,0.0,0.0,0.0,0.45454545454499995,0.272727272727,0.272727272727,0.0,Eukaryota,11,0,1.0670895187799998,3.27272727273,-0.233333333333,False
F1NPK6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vertebrata,9,2,-0.0,2.61818181818,0.106666666667,False
F1NPL0,0.0,0.0,0.0,0.153846153846,0.307692307692,0.538461538462,0.0,Eumetazoa,13,0,0.983961446001,2.07692307692,-0.11507936507899999,False
F1NPL1,0.0,0.0,0.0,0.769230769231,0.0,0.23076923076900002,0.0,Eukaryota,13,0,0.5402041423889999,1.82051282051,0.0793650793651,False
F1NPL8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.0,0.0,False
F1NPL9,0.0,0.0,0.0,0.75,0.166666666667,0.08333333333330001,0.0,Eukaryota,12,0,0.7214636866930001,1.9696969697,-0.0555555555556,False
F1NPM2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vertebrata,2,0,-0.0,0.0,,False
F1NPM3,0.0,0.0,0.0,0.307692307692,0.0,0.615384615385,0.0769230769231,Eumetazoa,13,0,0.8587409130060001,2.76923076923,-0.27380952380999996,False
F1NPM4,0.307692307692,0.0,0.38461538461499994,0.0,0.0,0.307692307692,0.0,Euk+Bac,13,0,1.0928305535299998,3.23076923077,0.583333333333,True
F1NPN0,0.0,0.0,0.0,0.0,0.0,0.692307692308,0.307692307692,Eumetazoa,13,0,0.61724176973,1.94871794872,2.27777777778,False
F1NPN3,0.23076923076900002,0.0,0.0769230769231,0.0,0.0,0.0769230769231,0.615384615385,Vertebrata,13,0,1.03176711135,5.33333333333,2.3214285714300003,False
F1NPN4,0.4,0.0,0.1,0.0,0.0,0.0,0.5,Vertebrata,10,0,0.9433483923289999,6.82222222222,4.44047619048,False
F1NPN5,0.375,0.0,0.125,0.0,0.0,0.0,0.5,Vertebrata,8,0,0.9743147528689999,6.28571428571,1.8333333333300001,False
F1NPN6,0.0,0.0,0.0,0.4,0.0,0.0,0.6,Vertebrata,10,2,0.6730116670090001,4.45454545455,4.13333333333,False
F1NPN9,0.08333333333330001,0.0,0.0,0.25,0.0,0.5,0.166666666667,Eumetazoa,12,0,1.1988493129100002,3.80303030303,2.26666666667,False
F1NPP1,0.0,0.0,0.0,0.181818181818,0.363636363636,0.272727272727,0.181818181818,Opisthokonta,11,1,1.34211317891,3.48484848485,1.86666666667,False
F1NPP2,0.0,0.0,0.0,0.769230769231,0.0,0.0,0.23076923076900002,Eukaryota,13,0,0.5402041423889999,3.58974358974,2.69444444444,False
F1NPP3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Eumetazoa,5,2,-0.0,0.47619047619,,False
F1NPP4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vertebrata,1,1,-0.0,11.0,,False
F1NPP9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Eumetazoa,6,1,-0.0,0.47619047619,,False
F1NPQ2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,1,1,-0.0,3.0,,False
F1NPQ6,0.0,0.0,0.0,0.833333333333,0.166666666667,0.0,0.0,Eukaryota,12,1,0.45056120886600004,0.948717948718,-0.14682539682499998,False
F1NPR2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Eumetazoa,1,1,-0.0,1.0,,False
F1NPR7,0.0,0.0,0.0,0.111111111111,0.0,0.33333333333299997,0.555555555556,Vertebrata,9,1,0.9368883075390001,4.06666666667,1.2857142857100001,False
F1NPR8,0.307692307692,0.0,0.23076923076900002,0.153846153846,0.0769230769231,0.0,0.23076923076900002,Cellular_organisms,13,0,1.5247073930300001,5.23076923077,2.8531746031700003,False
F1NPR9,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.33333333333299997,Eumetazoa,12,1,0.636514168295,2.84615384615,0.539682539683,False
F1NPS0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.538461538462,-0.031746031746,False
F1NPS2,0.0,0.0,0.666666666667,0.166666666667,0.0,0.08333333333330001,0.08333333333330001,Euk+Bac,12,1,0.983087758575,3.69230769231,0.563492063492,False
F1NPS4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.461538461538,-0.0198412698413,False
F1NPS5,0.0,0.0,0.0,0.7,0.2,0.0,0.1,Eukaryota,10,0,0.8018185525429999,2.8,2.6071428571400004,False
F1NPS6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vertebrata,11,2,-0.0,1.66666666667,-0.25793650793699996,False
F1NPS7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Eumetazoa,5,2,-0.0,0.47619047619,,False
F1NPS8,0.0,0.0,0.0,0.846153846154,0.153846153846,0.0,0.0,Eukaryota,13,0,0.42932302193099997,1.12820512821,-0.17460317460299998,False
F1NPT3,0.0,0.0,0.0,0.5,0.166666666667,0.33333333333299997,0.0,Eukaryota,6,0,1.0114042647100001,2.66666666667,-0.357142857143,False
F1NPT5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vertebrata,10,0,-0.0,0.0,0.0,False
F1NPT9,0.0,0.0,0.46153846153800004,0.153846153846,0.0,0.307692307692,0.0769230769231,Euk+Bac,13,0,1.2047933096899999,4.58974358974,0.0634920634921,True
F1NPU1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vertebrata,12,0,-0.0,0.166666666667,0.0,False
F1NPU4,0.0,0.0,0.0,0.0909090909091,0.0909090909091,0.363636363636,0.45454545454499995,Vertebrata,11,1,1.16222554492,3.36363636364,2.13333333333,False
F1NPU5,0.0,0.0,0.0,0.833333333333,0.0,0.166666666667,0.0,Eukaryota,12,1,0.45056120886600004,1.69230769231,0.511904761905,False
F1NPU7,0.0,0.0,0.0,0.0,0.0,0.7272727272730001,0.272727272727,Eumetazoa,11,0,0.585952618304,1.96363636364,-0.14,False
F1NPU9,0.0,0.0,0.0,0.1,0.0,0.9,0.0,Eumetazoa,10,2,0.325082973391,3.24242424242,-0.166666666667,False
F1NPV1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vertebrata,10,1,-0.0,0.727272727273,-0.133333333333,False
F1NPV4,0.0,0.0,0.0,0.0769230769231,0.307692307692,0.153846153846,0.46153846153800004,Vertebrata,13,0,1.2047933096899999,3.87179487179,-0.599206349206,False
F1NPV6,0.0,0.0,0.5,0.125,0.125,0.125,0.125,Euk+Bac,8,0,1.3862943611200003,4.85714285714,-1.5,False
F1NPV8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.153846153846,0.0277777777778,False
F1NPV9,0.0,0.0,0.0,0.0,0.0,0.846153846154,0.153846153846,Eumetazoa,13,0,0.42932302193099997,1.58974358974,0.37301587301600003,False
F1NPW8,0.0,0.0,0.0,0.307692307692,0.0769230769231,0.615384615385,0.0,Eumetazoa,13,0,0.8587409130060001,1.94871794872,0.111111111111,False
F1NPW9,0.0,0.0,0.0,0.75,0.08333333333330001,0.08333333333330001,0.08333333333330001,Eukaryota,12,1,0.836988216786,2.10256410256,0.8095238095239999,False
F1NPX2,0.0,0.0,0.0,0.0909090909091,0.545454545455,0.181818181818,0.181818181818,Opisthokonta,11,1,1.16851840574,3.0,1.46666666667,False
F1NPX3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Vertebrata,13,0,-0.0,0.461538461538,0.23809523809500002,False
F1NPY2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eukaryota,12,1,-0.0,0.0,0.0,False
F1NPY9,0.0,0.0,0.0,0.0,0.08333333333330001,0.75,0.166666666667,Eumetazoa,12,1,0.7214636866930001,2.28205128205,1.09126984127,False
