,Cellular_organisms,Euk_Archaea,Euk+Bac,Eukaryota,Opisthokonta,modeAge,NumDBsContributing,NumDBsFiltered,entropy,NodeError,Bimodality,HGT_flag
A9V068,0.0,0.0,1.0,0.0,0.0,Euk+Bac,8,0,-0.0,0.0,0.0,False
A9V069,0.0,0.0,0.0,1.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
A9V073,0.363636363636,0.0,0.272727272727,0.272727272727,0.0909090909091,Cellular_organisms,11,1,1.29454516584,1.4696969697,-0.270046082949,False
A9V074,0.0,0.0,0.0,1.0,0.0,Eukaryota,2,1,-0.0,1.33333333333,2.0,False
A9V075,0.0,0.0,0.0,0.5,0.5,Opisthokonta,8,1,0.6931471805600001,1.66666666667,-0.0375,False
A9V076,0.111111111111,0.555555555556,0.0,0.33333333333299997,0.0,Euk_Archaea,9,0,0.9368883075390001,0.722222222222,-0.05,False
A9V079,0.25,0.0,0.666666666667,0.08333333333330001,0.0,Euk+Bac,12,1,0.8239592165009999,0.307692307692,0.0555555555556,True
A9V080,0.0,0.0,0.0,0.0,1.0,Opisthokonta,3,1,-0.0,0.0,0.0,False
A9V081,0.0,0.0,0.0,0.0,1.0,Opisthokonta,6,0,-0.0,0.0,0.0,False
A9V084,0.0,0.0,0.0,1.0,0.0,Eukaryota,7,0,-0.0,0.285714285714,0.111111111111,False
A9V086,0.0,0.0,0.0,0.75,0.25,Eukaryota,12,1,0.562335144619,1.76923076923,0.035714285714300006,False
A9V087,0.307692307692,0.153846153846,0.153846153846,0.307692307692,0.0769230769231,Cellular_organisms,13,0,1.49856907968,2.33333333333,0.0515873015873,False
A9V088,0.0,0.0,0.0,0.666666666667,0.33333333333299997,Eukaryota,6,0,0.636514168295,1.6,-0.666666666667,False
A9V089,0.0,0.0,0.0,0.0,1.0,Opisthokonta,5,0,-0.0,0.0,0.0,False
A9V090,0.0,0.0,0.0,0.714285714286,0.28571428571400004,Eukaryota,7,0,0.598269588585,1.90476190476,1.38888888889,False
A9V091,0.0,0.0,0.0,1.0,0.0,Eukaryota,3,0,-0.0,0.0,0.0,False
A9V092,0.08333333333330001,0.0,0.0,0.833333333333,0.08333333333330001,Eukaryota,12,1,0.56608573896,1.30769230769,0.00396825396825,False
A9V093,0.0,0.0,0.0,0.5,0.5,Opisthokonta,4,1,0.6931471805600001,2.2,,False
A9V094,0.0,0.363636363636,0.0,0.636363636364,0.0,Eukaryota,11,2,0.655481773901,0.820512820513,-0.126984126984,False
A9V095,0.0,0.0,0.166666666667,0.25,0.583333333333,Opisthokonta,12,0,0.9596147939120001,2.60606060606,-0.35555555555600005,False
A9V097,0.0,0.0,0.0,0.538461538462,0.46153846153800004,Eukaryota,13,0,0.6901856760189999,1.35897435897,-0.15873015873,False
A9V098,0.0,0.0,0.0,0.625,0.375,Eukaryota,8,1,0.661563238158,2.11111111111,1.55,False
A9V099,0.0,0.0,0.0,0.28571428571400004,0.714285714286,Opisthokonta,7,0,0.598269588585,1.42857142857,-0.416666666667,False
A9V0A0,0.769230769231,0.0769230769231,0.0769230769231,0.0769230769231,0.0,Cellular_organisms,13,0,0.793730055158,0.435897435897,-0.015873015873,False
A9V0A5,0.0,0.0,0.0,0.636363636364,0.363636363636,Eukaryota,11,1,0.655481773901,1.80303030303,0.06666666666669999,False
A9V0A8,0.2,0.1,0.1,0.0,0.6,Opisthokonta,10,0,1.08889997535,2.6,-0.392857142857,False
A9V0A9,0.0,0.0,0.0,0.0,1.0,Opisthokonta,1,1,-0.0,3.0,,False
A9V0B0,0.0,0.0,0.0,0.0,1.0,Opisthokonta,9,0,-0.0,0.0,0.0,False
A9V0B2,0.0,0.0,0.0,0.33333333333299997,0.666666666667,Opisthokonta,3,1,0.636514168295,1.16666666667,1.0,False
A9V0B3,0.0,0.0,0.0,0.777777777778,0.222222222222,Eukaryota,9,0,0.529706199058,1.27777777778,-0.2875,False
A9V0B4,0.0,0.0,0.0,0.28571428571400004,0.714285714286,Opisthokonta,7,0,0.598269588585,1.52380952381,-0.0555555555556,False
A9V0B5,0.0909090909091,0.0,0.272727272727,0.363636363636,0.272727272727,Eukaryota,11,1,1.29454516584,2.66666666667,-0.446082949309,False
A9V0B9,0.0,0.0,0.0,0.166666666667,0.833333333333,Opisthokonta,6,2,0.45056120886600004,2.89285714286,4.53846153846,False
A9V0C0,0.0,0.0,0.0,0.0,1.0,Opisthokonta,3,0,-0.0,0.0,,False
A9V0C1,0.0,0.0,0.375,0.625,0.0,Eukaryota,8,0,0.661563238158,1.5,-0.358974358974,False
A9V0C2,0.0,0.0,0.0,0.909090909091,0.0909090909091,Eukaryota,11,1,0.304636097349,1.0,0.0,False
A9V0C3,0.0,0.0,0.25,0.375,0.375,Opisthokonta,8,0,1.08219553004,2.89285714286,-0.0416666666667,False
A9V0C5,0.0,0.0,0.0,0.916666666667,0.08333333333330001,Eukaryota,12,1,0.286835983056,0.74358974359,0.0396825396825,False
A9V0C6,0.0,0.0,0.0,0.909090909091,0.0909090909091,Eukaryota,11,1,0.304636097349,0.984848484848,0.0333333333333,False
A9V0C7,0.307692307692,0.0,0.692307692308,0.0,0.0,Euk+Bac,13,0,0.61724176973,0.0,0.0,False
A9V0C8,0.0,0.0,0.0,0.0,1.0,Opisthokonta,1,1,-0.0,2.0,,False
A9V0D0,0.0,0.0,1.0,0.0,0.0,Euk+Bac,4,0,-0.0,0.0,0.0,False
A9V0D2,0.153846153846,0.0769230769231,0.38461538461499994,0.307692307692,0.0769230769231,Euk+Bac,13,0,1.4127446368599998,1.79487179487,0.08333333333330001,False
A9V0D3,0.0,0.0,0.0,0.181818181818,0.8181818181820001,Opisthokonta,11,1,0.474139313058,0.772727272727,-0.111111111111,False
A9V0D4,0.0,0.0,0.0,1.0,0.0,Eukaryota,2,1,-0.0,1.33333333333,-1.0,False
A9V0D5,0.0,0.0,0.0,0.625,0.375,Eukaryota,8,1,0.661563238158,2.44444444444,0.125,False
A9V0D6,0.0,0.0,0.0,0.0,1.0,Opisthokonta,2,1,-0.0,0.0,0.0,False
A9V0D7,0.0,0.0,0.0,0.615384615385,0.38461538461499994,Eukaryota,13,0,0.666278442415,1.76923076923,-0.27380952380999996,False
A9V0D8,0.0,0.0,0.0,0.916666666667,0.08333333333330001,Eukaryota,12,1,0.286835983056,0.74358974359,0.0396825396825,False
A9V0D9,0.0,0.0,0.25,0.5,0.25,Eukaryota,8,0,1.0397207708399998,2.14285714286,-0.307692307692,False
A9V0E0,0.0,0.0,0.0,1.0,0.0,Eukaryota,8,2,-0.0,0.0,0.0,False
A9V0E1,0.0,0.0,0.0,0.444444444444,0.555555555556,Opisthokonta,9,1,0.6869615765970001,2.26666666667,0.84,False
A9V0E2,0.0,0.0,0.222222222222,0.555555555556,0.222222222222,Eukaryota,9,0,0.99502699018,2.5,-0.1125,False
A9V0E4,0.0,0.0,0.0,0.0,1.0,Opisthokonta,3,0,-0.0,0.0,0.0,False
A9V0E5,0.0,0.0,0.7,0.3,0.0,Euk+Bac,10,0,0.610864302055,1.28888888889,-0.2,True
A9V0E7,0.0,0.0,0.5,0.5,0.0,Euk+Bac,4,0,0.6931471805600001,2.0,3.0,False
A9V0E8,0.0,0.0,0.0,0.0,1.0,Opisthokonta,7,0,-0.0,0.47619047619,0.444444444444,False
A9V0E9,0.8,0.0,0.0,0.2,0.0,Cellular_organisms,10,0,0.500402423538,1.06666666667,0.928571428571,False
A9V0F0,0.0,0.0,0.0,0.916666666667,0.08333333333330001,Eukaryota,12,0,0.286835983056,0.5,0.0,False
A9V0F2,0.0,0.0,0.0,0.166666666667,0.833333333333,Opisthokonta,6,0,0.45056120886600004,1.6,-0.111111111111,False
A9V0F4,0.0,0.0,0.6,0.2,0.2,Euk+Bac,5,0,0.950270539233,2.6,-0.25,False
A9V0F6,0.0,0.0,0.5,0.33333333333299997,0.166666666667,Euk+Bac,6,0,1.0114042647100001,2.4,-0.8571428571430001,False
A9V0F7,0.0,0.0,0.5,0.5,0.0,Euk+Bac,10,0,0.6931471805600001,1.66666666667,-0.24,False
A9V0F9,0.0,0.0,0.0,0.0,1.0,Opisthokonta,1,2,-0.0,4.0,-3.0,False
A9V0G1,0.0,0.0,1.0,0.0,0.0,Euk+Bac,13,0,-0.0,0.0,0.0,False
A9V0G3,0.0,0.0,0.3,0.0,0.7,Opisthokonta,10,0,0.610864302055,2.8,0.428571428571,False
A9V0G6,0.0,0.0,0.0,1.0,0.0,Eukaryota,13,0,-0.0,0.153846153846,0.0277777777778,False
A9V0G7,0.0,0.0,0.0,0.75,0.25,Eukaryota,12,1,0.562335144619,1.64102564103,-0.047619047619,False
A9V0G8,0.0,0.08333333333330001,0.0,0.916666666667,0.0,Eukaryota,12,1,0.286835983056,0.282051282051,0.00793650793651,False
A9V0G9,0.0,0.0,0.0,0.6,0.4,Eukaryota,10,1,0.6730116670090001,2.4,0.44,False
A9V0H0,0.0,0.0,0.0,0.0,1.0,Opisthokonta,8,0,-0.0,0.0,0.0,False
A9V0H1,0.0,0.153846153846,0.0,0.769230769231,0.0769230769231,Eukaryota,13,0,0.6870920273800001,1.12820512821,0.08333333333330001,False
A9V0H2,0.0,0.0,0.0,1.0,0.0,Eukaryota,3,0,-0.0,0.666666666667,-0.5,False
A9V0H3,0.0,0.0,0.0,0.8571428571430001,0.14285714285700002,Eukaryota,7,0,0.410116318288,1.33333333333,0.19444444444400003,False
A9V0H5,0.0,0.0,0.0,0.0,1.0,Opisthokonta,6,0,-0.0,0.0,0.0,False
A9V0H6,0.08333333333330001,0.5,0.0,0.416666666667,0.0,Euk_Archaea,12,1,0.918427784993,0.794871794872,-0.123015873016,False
A9V0H7,0.0,0.0,0.0,0.0,1.0,Opisthokonta,9,0,-0.0,0.0,0.0,False
A9V0H8,0.0,0.0,0.33333333333299997,0.33333333333299997,0.33333333333299997,Opisthokonta,9,0,1.09861228867,2.55555555556,0.444444444444,False
A9V0H9,0.0,0.0,0.0,1.0,0.0,Eukaryota,6,0,-0.0,0.0,0.0,False
A9V0I0,0.0,0.0,0.0,0.0,1.0,Opisthokonta,2,1,-0.0,0.0,0.0,False
A9V0I3,0.4,0.0,0.5,0.1,0.0,Euk+Bac,10,1,0.9433483923289999,0.363636363636,-0.15873015873,False
A9V0I4,0.25,0.0,0.5,0.25,0.0,Euk+Bac,12,0,1.0397207708399998,1.22727272727,-0.133333333333,True
A9V0I6,0.0,0.0,0.0,1.0,0.0,Eukaryota,12,1,-0.0,0.615384615385,-0.0436507936508,False
A9V0I7,0.25,0.5,0.0,0.125,0.125,Euk_Archaea,8,1,1.21300756598,2.27777777778,0.725,False
A9V0I8,0.0,0.0,0.0,0.25,0.75,Opisthokonta,4,1,0.562335144619,2.2,-0.5,False
A9V0J0,0.0,0.0,0.0,0.181818181818,0.8181818181820001,Opisthokonta,11,0,0.474139313058,1.38181818182,-0.18,False
A9V0J3,0.0,0.615384615385,0.0,0.38461538461499994,0.0,Euk_Archaea,13,0,0.666278442415,0.512820512821,0.230158730159,False
A9V0J5,0.0,0.0,0.0,0.636363636364,0.363636363636,Eukaryota,11,1,0.655481773901,2.19696969697,-0.311111111111,False
A9V0J7,0.0,0.0,0.0,0.181818181818,0.8181818181820001,Opisthokonta,11,1,0.474139313058,1.34848484848,-0.0119815668203,False
A9V0J8,0.0,0.0,0.0,0.5,0.5,Opisthokonta,12,1,0.6931471805600001,1.35897435897,0.821428571429,False
A9V0K0,0.0,0.0,0.0,0.444444444444,0.555555555556,Opisthokonta,9,0,0.6869615765970001,2.22222222222,0.85,False
A9V0K2,0.0,0.0,0.0,1.0,0.0,Eukaryota,8,0,-0.0,0.25,-0.10769230769200001,False
A9V0K3,0.0,0.0,0.0,0.916666666667,0.08333333333330001,Eukaryota,12,1,0.286835983056,1.02564102564,0.150793650794,False
A9V0K4,0.0,0.0,0.0,0.75,0.25,Eukaryota,8,0,0.562335144619,1.67857142857,0.854166666667,False
A9V0K5,0.38461538461499994,0.0,0.615384615385,0.0,0.0,Euk+Bac,13,0,0.666278442415,0.0,0.0,True
A9V0K7,0.0,0.0,0.0,1.0,0.0,Eukaryota,10,0,-0.0,0.2,0.0,False
A9V0K8,0.0,0.0,0.0,1.0,0.0,Eukaryota,1,1,-0.0,2.0,,False
A9V0K9,0.2,0.0,0.3,0.2,0.3,Euk+Bac,10,0,1.36615884757,2.8,-0.107142857143,False
A9V0L0,0.0,0.0,0.625,0.25,0.125,Euk+Bac,8,0,0.900256051269,2.35714285714,2.875,False
A9V0L3,0.0,0.0,0.0,1.0,0.0,Eukaryota,12,1,-0.0,0.461538461538,0.08333333333330001,False
A9V0L5,0.0,0.0,0.0,0.777777777778,0.222222222222,Eukaryota,9,0,0.529706199058,1.83333333333,-0.1875,False
A9V0L7,0.0,0.0,0.0,0.0,1.0,Opisthokonta,1,1,-0.0,0.0,,False
A9V0L8,0.0,0.0,0.0,1.0,0.0,Eukaryota,12,1,-0.0,0.538461538462,0.277777777778,False
A9V0M1,0.0,0.0,0.0,0.666666666667,0.33333333333299997,Eukaryota,12,1,0.636514168295,1.38461538462,0.25,False
A9V0M2,0.0,0.0,0.0,0.75,0.25,Eukaryota,12,1,0.562335144619,1.61538461538,0.988095238095,False
A9V0M3,0.166666666667,0.0,0.33333333333299997,0.33333333333299997,0.166666666667,Euk+Bac,12,0,1.32966134885,2.40909090909,0.2,True
A9V0M7,0.0,0.0,0.0,0.0,1.0,Opisthokonta,2,1,-0.0,3.33333333333,5.0,False
A9V0M8,0.0,0.0,0.25,0.625,0.125,Eukaryota,8,0,0.900256051269,2.46428571429,-0.282051282051,False
A9V0M9,0.0,0.0,0.0,0.833333333333,0.166666666667,Eukaryota,6,0,0.45056120886600004,1.53333333333,-0.607142857143,False
A9V0N0,0.0,0.0,0.0,0.222222222222,0.777777777778,Opisthokonta,9,0,0.529706199058,1.5,0.225,False
A9V0N1,0.0,0.0,0.0,0.75,0.25,Eukaryota,12,0,0.562335144619,1.71212121212,-0.222222222222,False
A9V0N3,0.0,0.0,0.0,0.846153846154,0.153846153846,Eukaryota,13,0,0.42932302193099997,1.33333333333,-0.103174603175,False
A9V0N8,0.4,0.1,0.1,0.2,0.2,Cellular_organisms,10,0,1.47080847632,2.51111111111,2.34523809524,False
A9V0N9,0.111111111111,0.0,0.0,0.555555555556,0.33333333333299997,Eukaryota,9,1,0.9368883075390001,2.46666666667,0.428571428571,False
A9V0P1,0.0,0.0,0.0,0.5,0.5,Opisthokonta,2,1,0.6931471805600001,3.33333333333,2.0,False
A9V0P2,0.0,0.0,0.0,1.0,0.0,Eukaryota,4,0,-0.0,0.0,0.0,False
A9V0P3,0.0,0.0,0.0,1.0,0.0,Eukaryota,12,1,-0.0,0.461538461538,0.08333333333330001,False
A9V0P5,0.538461538462,0.23076923076900002,0.0,0.23076923076900002,0.0,Cellular_organisms,13,0,1.01009975935,0.923076923077,1.25,False
A9V0P6,0.0,0.0,0.0,0.1,0.9,Opisthokonta,10,2,0.325082973391,1.5303030303,-0.18888888888900002,False
A9V0P7,0.0,0.0,0.0,0.2,0.8,Opisthokonta,10,0,0.500402423538,1.42222222222,-0.190476190476,False
A9V0P8,0.166666666667,0.0,0.0,0.0,0.833333333333,Opisthokonta,6,1,0.45056120886600004,2.85714285714,-0.833333333333,False
A9V0P9,0.0,0.0,0.0,1.0,0.0,Eukaryota,13,0,-0.0,0.923076923077,0.21825396825399998,False
A9V0Q0,0.0,0.0,0.0,0.833333333333,0.166666666667,Eukaryota,12,1,0.45056120886600004,0.948717948718,-0.14682539682499998,False
A9V0Q3,0.0,0.0,0.0,0.833333333333,0.166666666667,Eukaryota,12,1,0.45056120886600004,1.4358974359,0.39682539682499995,False
A9V0Q4,0.0,0.0,0.0,0.23076923076900002,0.769230769231,Opisthokonta,13,0,0.5402041423889999,1.05128205128,-0.162698412698,False
A9V0Q7,0.0,0.0,0.0,0.25,0.75,Opisthokonta,4,1,0.562335144619,1.8,-0.916666666667,False
A9V0Q8,0.0,0.0,0.0,1.0,0.0,Eukaryota,6,0,-0.0,0.0,0.0,False
A9V0Q9,0.0,0.0,0.538461538462,0.38461538461499994,0.0769230769231,Euk+Bac,13,0,0.898137003188,1.92307692308,-0.19444444444400003,True
A9V0R0,0.0,0.0,0.0,0.2,0.8,Opisthokonta,10,0,0.500402423538,0.911111111111,-0.166666666667,False
A9V0R1,0.25,0.0,0.75,0.0,0.0,Euk+Bac,12,1,0.562335144619,0.0,0.0,False
A9V0R2,0.0,0.0,0.0,0.875,0.125,Eukaryota,8,1,0.37677016125600005,0.833333333333,0.444444444444,False
A9V0R3,0.0,0.0,0.0,0.75,0.25,Eukaryota,12,1,0.562335144619,1.4358974359,-0.119047619048,False
A9V0R4,0.0,0.0,0.0,0.416666666667,0.583333333333,Opisthokonta,12,1,0.6791932659919999,1.84615384615,-0.130952380952,False
A9V0R7,0.0,0.33333333333299997,0.0,0.0,0.666666666667,Opisthokonta,3,1,0.636514168295,2.83333333333,0.33333333333299997,False
A9V0R8,0.0,0.0,0.08333333333330001,0.833333333333,0.08333333333330001,Eukaryota,12,1,0.56608573896,1.5641025641,0.119047619048,False
A9V0R9,0.0,0.0,0.0,0.875,0.125,Eukaryota,8,0,0.37677016125600005,1.32142857143,-0.405128205128,False
A9V0S0,0.0,0.0,0.0,0.0,1.0,Opisthokonta,1,1,-0.0,4.0,,False
A9V0S2,0.307692307692,0.0,0.538461538462,0.153846153846,0.0,Euk+Bac,13,0,0.983961446001,0.564102564103,0.015873015873,False
A9V0S3,0.0,0.0,0.0,1.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
A9V0S5,0.0,0.0,0.0,1.0,0.0,Eukaryota,7,0,-0.0,0.0,0.0,False
A9V0S6,0.0,0.0,0.0,0.875,0.125,Eukaryota,8,0,0.37677016125600005,1.25,-0.251282051282,False
A9V0S7,0.0,0.0,0.0,0.916666666667,0.08333333333330001,Eukaryota,12,0,0.286835983056,0.666666666667,0.283870967742,False
A9V0S9,0.0,0.46153846153800004,0.0,0.538461538462,0.0,Eukaryota,13,0,0.6901856760189999,0.538461538462,0.07142857142860001,False
A9V0T0,0.5,0.0,0.0,0.25,0.25,Cellular_organisms,4,0,1.0397207708399998,3.0,-1.5,False
A9V0T2,0.0,0.0,0.0,1.0,0.0,Eukaryota,8,0,-0.0,0.0,0.0,False
A9V0T3,0.0,0.0,0.0,0.8571428571430001,0.14285714285700002,Eukaryota,7,0,0.410116318288,0.857142857143,-0.490909090909,False
A9V0T4,0.0,0.0,0.0,0.5,0.5,Opisthokonta,2,1,0.6931471805600001,2.66666666667,,False
A9V0T5,0.0,0.0,0.0909090909091,0.7272727272730001,0.181818181818,Eukaryota,11,0,0.7595473914749999,1.96363636364,-0.216931216931,False
A9V0T6,0.0,0.0,0.0,1.0,0.0,Eukaryota,10,0,-0.0,0.355555555556,-0.047619047619,False
A9V0T8,0.0,0.0,0.0,1.0,0.0,Eukaryota,12,0,-0.0,0.0,0.0,False
A9V0U0,0.0,0.0,0.2,0.2,0.6,Opisthokonta,5,1,0.950270539233,3.33333333333,-1.11111111111,False
A9V0U1,0.0,0.0,0.0,0.25,0.75,Opisthokonta,4,1,0.562335144619,2.2,0.33333333333299997,False
A9V0U2,0.0,0.0,0.0,0.4,0.6,Opisthokonta,5,1,0.6730116670090001,2.93333333333,1.2142857142899999,False
A9V0U3,0.0,0.0,0.0,0.888888888889,0.111111111111,Eukaryota,9,1,0.34883209584299996,1.53333333333,1.0,False
A9V0U4,0.0,0.0,0.0,0.0,1.0,Opisthokonta,2,1,-0.0,4.0,6.0,False
A9V0U7,1.0,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,-0.0,0.0,0.0,False
A9V0U8,0.0,0.0,0.307692307692,0.692307692308,0.0,Eukaryota,13,0,0.61724176973,1.38461538462,-0.214285714286,False
A9V0U9,0.0,0.0,0.0,0.8,0.2,Eukaryota,5,1,0.500402423538,1.66666666667,-0.8928571428569999,False
A9V0V0,0.0,0.0,0.0,0.4,0.6,Opisthokonta,5,0,0.6730116670090001,2.4,0.583333333333,False
A9V0V1,0.0,0.0,0.0,0.416666666667,0.583333333333,Opisthokonta,12,1,0.6791932659919999,1.92307692308,-0.297619047619,False
A9V0V2,0.0,0.0,0.0,0.33333333333299997,0.666666666667,Opisthokonta,3,1,0.636514168295,2.33333333333,,False
A9V0V4,0.0,0.0,0.555555555556,0.222222222222,0.222222222222,Euk+Bac,9,0,0.99502699018,2.61111111111,-0.555555555556,False
A9V0V5,0.0,0.0,0.0,0.0,1.0,Opisthokonta,2,1,-0.0,2.0,-1.5,False
A9V0V6,0.0,0.0,0.0,0.555555555556,0.444444444444,Eukaryota,9,0,0.6869615765970001,2.0,-0.33333333333299997,False
A9V0V7,0.153846153846,0.0769230769231,0.538461538462,0.0,0.23076923076900002,Euk+Bac,13,0,1.15698764435,2.38461538462,-0.111111111111,True
A9V0V8,0.0,0.0,0.0,1.0,0.0,Eukaryota,12,1,-0.0,0.0,0.0,False
A9V0W0,0.0,0.0,0.0,0.1,0.9,Opisthokonta,10,1,0.325082973391,1.2,0.392857142857,False
A9V0W1,0.0,0.0,0.0,0.625,0.375,Eukaryota,8,0,0.661563238158,1.39285714286,-0.271794871795,False
A9V0W2,0.0,0.0,0.0,1.0,0.0,Eukaryota,12,0,-0.0,0.606060606061,-0.073732718894,False
A9V0W3,0.0,0.0,0.5,0.5,0.0,Euk+Bac,2,1,0.6931471805600001,2.66666666667,4.0,False
A9V0W7,0.0,0.0,0.0,0.0,1.0,Opisthokonta,13,0,-0.0,0.0,0.0,False
A9V0W8,0.0,0.0909090909091,0.0909090909091,0.636363636364,0.181818181818,Eukaryota,11,1,1.0335620542100001,1.84848484848,0.322580645161,False
A9V0W9,0.0,0.0,0.0,0.222222222222,0.777777777778,Opisthokonta,9,1,0.529706199058,1.24444444444,-0.1,False
A9V0X0,0.0,0.0,0.0,1.0,0.0,Eukaryota,3,0,-0.0,0.0,0.0,False
A9V0X1,1.0,0.0,0.0,0.0,0.0,Cellular_organisms,13,0,-0.0,0.0,0.0,True
A9V0X3,0.0,0.0,0.0,1.0,0.0,Eukaryota,7,2,-0.0,1.0,0.45,False
A9V0X5,0.0,0.0,0.0,1.0,0.0,Eukaryota,1,1,-0.0,3.0,,False
A9V0Y2,0.0,0.0,0.0,1.0,0.0,Eukaryota,12,1,-0.0,0.384615384615,0.25,False
A9V0Y3,0.0,0.0,0.08333333333330001,0.833333333333,0.08333333333330001,Eukaryota,12,0,0.56608573896,1.5303030303,0.330875576037,False
A9V0Y4,0.538461538462,0.0,0.153846153846,0.0,0.307692307692,Cellular_organisms,13,0,0.983961446001,2.30769230769,0.416666666667,True
A9V0Y5,0.0,0.0,0.0,1.0,0.0,Eukaryota,1,1,-0.0,2.0,,False
A9V0Y7,0.272727272727,0.0,0.272727272727,0.45454545454499995,0.0,Eukaryota,11,0,1.0670895187799998,1.09090909091,-0.0396825396825,False
A9V0Y9,0.0,0.0,0.0,1.0,0.0,Eukaryota,12,1,-0.0,0.0,0.0,False
A9V0Z0,0.769230769231,0.0,0.0,0.153846153846,0.0769230769231,Cellular_organisms,13,0,0.6870920273800001,1.23076923077,0.0674603174603,False
A9V0Z3,0.166666666667,0.0,0.166666666667,0.666666666667,0.0,Eukaryota,12,0,0.8675632284810001,1.45454545455,-0.176958525346,False
A9V0Z4,0.0,0.0,0.23076923076900002,0.615384615385,0.153846153846,Eukaryota,13,0,0.925129083572,2.07692307692,-0.0634920634921,False
A9V0Z5,0.25,0.125,0.375,0.125,0.125,Euk+Bac,8,0,1.49417513829,1.96428571429,-0.52380952381,False
A9V0Z7,0.0,0.0,0.0,0.4,0.6,Opisthokonta,5,0,0.6730116670090001,1.6,1.5,False
A9V0Z8,0.0,0.0,0.538461538462,0.38461538461499994,0.0769230769231,Euk+Bac,13,0,0.898137003188,1.92307692308,-0.19444444444400003,False
A9V0Z9,0.0,0.0,0.7272727272730001,0.181818181818,0.0909090909091,Euk+Bac,11,0,0.7595473914749999,1.67272727273,-0.16,True
A9V100,0.38461538461499994,0.0,0.38461538461499994,0.23076923076900002,0.0,Cellular_organisms,13,0,1.07339428128,1.07692307692,-0.0634920634921,False
A9V103,0.0,0.0,0.0769230769231,0.923076923077,0.0,Eukaryota,13,0,0.271189373042,0.589743589744,0.0634920634921,False
A9V104,0.363636363636,0.363636363636,0.0,0.181818181818,0.0909090909091,Cellular_organisms,11,0,1.26365443188,2.18181818182,0.138888888889,False
A9V105,0.0,0.0,0.0,1.0,0.0,Eukaryota,13,0,-0.0,0.0,0.0,False
A9V107,0.0,0.0,0.33333333333299997,0.666666666667,0.0,Eukaryota,12,0,0.636514168295,1.51515151515,-0.18433179723499998,False
A9V108,0.14285714285700002,0.0,0.28571428571400004,0.5714285714289999,0.0,Eukaryota,7,0,0.955699891113,1.71428571429,0.08333333333330001,False
A9V109,0.0,0.0,0.0,0.14285714285700002,0.8571428571430001,Opisthokonta,7,1,0.410116318288,1.10714285714,-0.25,False
A9V110,0.0,0.0,0.0,0.0,1.0,Opisthokonta,13,0,-0.0,0.0,0.0,False
A9V112,0.2,0.0,0.7,0.1,0.0,Euk+Bac,10,0,0.8018185525429999,0.6,-0.214285714286,False
A9V113,0.0,0.0,0.0,0.0,1.0,Opisthokonta,8,0,-0.0,0.0,0.0,False
A9V114,0.0,0.0,0.0,0.5,0.5,Opisthokonta,2,1,0.6931471805600001,4.0,0.0,False
A9V115,0.0,0.181818181818,0.0,0.7272727272730001,0.0909090909091,Eukaryota,11,1,0.7595473914749999,1.62121212121,0.38064516129000003,False
A9V116,0.272727272727,0.0,0.181818181818,0.363636363636,0.181818181818,Eukaryota,11,0,1.34211317891,2.4,-0.0873015873016,False
A9V117,0.0,0.0,0.0,0.5,0.5,Opisthokonta,4,1,0.6931471805600001,2.2,-0.916666666667,False
A9V119,0.0,0.0,0.08333333333330001,0.666666666667,0.25,Eukaryota,12,1,0.8239592165009999,1.87179487179,0.17460317460299998,False
A9V120,0.4,0.0,0.4,0.0,0.2,Euk+Bac,10,0,1.05492016799,2.13333333333,-0.28571428571400004,False
A9V121,0.46153846153800004,0.0,0.38461538461499994,0.0,0.153846153846,Cellular_organisms,13,0,1.0123308390999999,1.41025641026,-0.21825396825399998,False
A9V122,0.46153846153800004,0.153846153846,0.0,0.38461538461499994,0.0,Cellular_organisms,13,0,1.0123308390999999,1.20512820513,-0.031746031746,False
A9V123,0.846153846154,0.0,0.153846153846,0.0,0.0,Cellular_organisms,13,0,0.42932302193099997,0.0,0.0,True
A9V125,0.08333333333330001,0.0,0.25,0.666666666667,0.0,Eukaryota,12,0,0.8239592165009999,1.45454545455,-0.266666666667,False
A9V127,0.0,0.0,0.0,0.714285714286,0.28571428571400004,Eukaryota,7,1,0.598269588585,1.82142857143,-0.33333333333299997,False
A9V128,0.0,0.0,0.0,0.666666666667,0.33333333333299997,Eukaryota,9,0,0.636514168295,1.11111111111,-0.1375,False
A9V129,0.0,0.0,0.428571428571,0.428571428571,0.14285714285700002,Euk+Bac,7,0,1.0042424730500001,2.85714285714,-0.833333333333,False
A9V130,0.222222222222,0.0,0.777777777778,0.0,0.0,Euk+Bac,9,0,0.529706199058,0.0,0.0,True
A9V135,0.0,0.0,0.0,1.0,0.0,Eukaryota,5,0,-0.0,0.0,0.0,False
A9V136,0.0,0.0,0.0,1.0,0.0,Eukaryota,13,0,-0.0,0.282051282051,0.111111111111,False
A9V137,0.0,0.0,0.0,1.0,0.0,Eukaryota,7,0,-0.0,0.0,0.0,False
A9V139,0.0,0.0,0.8,0.0,0.2,Euk+Bac,5,0,0.500402423538,2.4,1.5,False
A9V140,0.0,0.0,0.0,0.555555555556,0.444444444444,Eukaryota,9,1,0.6869615765970001,2.06666666667,0.392857142857,False
