,FractionLDOs
Q8NGK1,0.6666666666666666
Q9Y4I1,0.8
Q8NGK3,0.625
Q8NGK2,0.5714285714285714
Q8NGK5,1.0
Q8NGK4,0.5
Q8IVY1,0.25
Q8NGK6,0.5
Q8N371,0.6666666666666666
Q8N370,0.09090909090909091
Q8TF62,0.4
Q03828,0.8
P21741,0.5
Q92769,1.0
D2KNA0,1.0
Q8IY45,0.3333333333333333
Q86U42,0.7272727272727273
Q92945,0.2
Q9H2S1,0.14285714285714285
Q92764,1.0
P37231,0.3333333333333333
Q99797,0.3
Q99972,1.0
Q5JR59,1.0
Q9P104,0.6666666666666666
Q9P107,0.625
Q8N4S7,0.8
Q9P109,0.1
Q8WWV6,0.5
Q6UWV7,0.8888888888888888
Q6UWV6,0.1
Q6PCE3,0.5
Q8N6G6,0.7
Q4KMG0,1.0
Q16670,1.0
Q7Z6E9,0.0
Q9NW61,0.36363636363636365
Q9H093,1.0
Q9H094,1.0
O43172,0.9
Q7Z4H8,0.16666666666666666
Q7RTM1,0.0
O43174,0.8333333333333334
Q9BZV3,0.0
Q674R7,0.42857142857142855
P27352,0.2857142857142857
Q3ZLR7,0.0
Q9UGL1,0.25
P62508,0.6
Q96LW2,1.0
Q96LW1,1.0
P62502,0.6
Q96LW9,1.0
Q86Y91,1.0
Q5VT97,0.25
Q14050,0.5714285714285714
Q8NAB2,1.0
Q14055,0.75
Q6ZWL3,0.8571428571428571
Q5VT98,0.2
P35408,0.25
Q8WY91,0.5
Q86Z14,0.875
P11387,0.25
Q8NBB4,1.0
Q4G0W2,0.5555555555555556
P51911,0.42857142857142855
Q8N7S2,0.8571428571428571
O14965,0.7142857142857143
A6NLF2,0.4
O14967,0.75
O14966,1.0
A6NF89,1.0
O43390,1.0
Q9GZW8,0.3
Q2TAA5,0.25
P09871,0.8888888888888888
Q6YFQ2,0.6
O75015,1.0
Q8IZW8,1.0
Q96FN4,0.3333333333333333
Q96FN5,1.0
Q9HCT0,1.0
Q8IWU9,0.0
Q8IWU6,0.8
Q8IWU4,1.0
O60271,0.3333333333333333
Q8IWU2,0.9
Q9GZU7,0.75
P26006,0.3333333333333333
A6NIH7,1.0
P55196,0.6666666666666666
Q96PQ5,0.14285714285714285
Q96PQ7,0.45454545454545453
Q96PQ6,0.5
Q96PQ1,1.0
Q96PQ0,0.375
Q6PIU2,0.8
Q5TCH4,0.8571428571428571
Q8WXX0,0.0
Q15654,0.25
Q15653,0.9
Q13432,1.0
Q13433,1.0
Q13434,0.6
Q7Z2Y8,0.0
Q7Z2Y5,0.8571428571428571
P23634,0.3333333333333333
Q92698,0.8
Q9HAJ7,0.0
Q6DD88,0.5714285714285714
P11117,0.7142857142857143
Q9BUY7,0.5
Q9HB15,0.25
Q92879,1.0
A0PJX0,0.6666666666666666
Q13557,1.0
P41567,0.25
Q13555,1.0
O95727,1.0
Q8NBI6,0.0
O95721,0.7777777777777778
Q92692,1.0
Q96GD4,0.7777777777777778
P01893,1.0
Q96GD3,0.3333333333333333
Q9H6I2,0.125
Q8NHQ9,0.875
Q8NGV0,0.75
P36980,1.0
Q8NHQ1,1.0
Q5T749,0.125
Q9NWY4,0.0
Q9NY87,0.3333333333333333
Q9NX46,0.0
Q92870,0.5
Q3SY69,0.0
P37059,0.8571428571428571
P37058,0.2
Q6PD62,1.0
P50151,0.875
Q6UXP7,0.0
Q9HB19,0.5555555555555556
Q96BJ8,0.0
Q6ZS27,1.0
Q13885,0.3333333333333333
Q13884,0.5
P33240,1.0
Q13886,0.875
Q13889,0.5
Q13888,0.0
Q06889,0.8333333333333334
Q9NQ87,1.0
Q9NQ86,0.2857142857142857
Q9NQ84,0.3333333333333333
P51798,0.375
Q01814,0.5
P51795,0.16666666666666666
P0C672,1.0
P51797,0.375
P51790,0.2857142857142857
P48645,0.3333333333333333
P51793,0.16666666666666666
Q9NV79,1.0
Q9BYH1,1.0
Q9NV72,0.875
Q9UQ72,1.0
Q7L211,0.0
Q6UWX4,0.0
Q01813,0.4
Q5VYY2,0.1111111111111111
Q9UQ74,0.8888888888888888
P18428,0.6
Q86UF1,0.0
Q7Z309,0.2857142857142857
Q17RD7,0.0
Q9H0Z9,0.6666666666666666
Q6ZTN6,0.5555555555555556
Q5T0T0,0.6
Q12933,0.7777777777777778
Q12931,0.6666666666666666
Q9Y678,0.25
Q9NQS3,1.0
Q12934,0.9090909090909091
Q5TEC3,1.0
Q9BV23,1.0
Q9Y673,0.5
A6NHZ5,0.18181818181818182
Q9C019,0.8888888888888888
A8K7I4,0.3333333333333333
Q07352,0.0
Q6IF82,0.75
Q9Y4C2,0.0
P61513,0.0
P62879,1.0
Q9UIG8,0.3
P62873,1.0
Q96CX6,0.8888888888888888
Q96CX3,0.8333333333333334
Q96CX2,0.25
Q86WT1,0.4
Q86WT6,0.8888888888888888
Q969L2,0.2727272727272727
Q53EU6,0.0
Q8TAG5,1.0
O60476,0.0
O60477,0.5
Q9Y6Z7,1.0
O60479,0.45454545454545453
P10966,0.0
Q8NGU9,0.875
Q5R372,1.0
Q8WZ42,0.6666666666666666
Q9H1H1,0.2857142857142857
Q86TH1,0.8333333333333334
P46439,1.0
O95932,0.625
O95935,1.0
P09093,0.875
O95936,0.7142857142857143
Q8NFV5,1.0
P11166,0.3333333333333333
P35367,0.7142857142857143
Q8WYK1,1.0
Q8WYK2,0.4444444444444444
Q5VV43,0.0
Q6QHF9,1.0
P27986,0.9090909090909091
O15034,0.0
Q07820,1.0
A4FU28,0.4
Q9NRS4,0.875
Q56NI9,0.3333333333333333
Q9P2H5,0.8
P43629,1.0
P43628,1.0
P49281,0.0
P49286,0.75
Q6ZMY9,1.0
Q8IUF8,0.1
Q6ZMY6,0.875
Q5JSL3,0.14285714285714285
Q5MAI5,1.0
Q495T6,0.5714285714285714
Q2NKX8,0.8
Q86WK6,1.0
Q9UMF0,1.0
Q9UKU6,1.0
P01241,0.0
Q6PHR2,1.0
P06213,1.0
Q8N0Z6,0.6666666666666666
Q8N0Z8,0.0
Q96SE0,0.3333333333333333
Q8N743,1.0
Q96SE7,0.5
Q8N428,0.0
Q8WU08,1.0
O43548,0.6666666666666666
A8MUV8,1.0
Q8WU03,0.25
P01713,1.0
Q17R98,0.7
O00479,0.2857142857142857
Q8TB72,0.0
Q8NEV4,1.0
Q6AW86,1.0
Q9HC84,0.5555555555555556
P05549,0.25
Q8N126,1.0
Q8N127,0.7142857142857143
P32322,0.3333333333333333
P05543,0.6666666666666666
Q8N128,0.0
P05546,0.625
Q8N392,0.9
P26583,0.8571428571428571
O00472,0.25
P0CG29,1.0
P0CG24,1.0
P0CG22,0.0
A1L4H1,0.16666666666666666
P16499,0.5555555555555556
A4D2B8,0.625
Q5T8I3,0.0
P25311,1.0
Q86X27,0.16666666666666666
O43511,0.75
Q969T3,0.6666666666666666
Q96RL6,1.0
A8MVJ9,0.2857142857142857
Q9NYN1,1.0
Q6IEZ7,1.0
O95199,0.375
Q9UPE1,1.0
Q96HH9,0.2222222222222222
P82664,0.0
Q9NZF1,0.4
Q9HDC5,0.0
P0C6A0,0.1111111111111111
P11586,0.75
Q9Y5H8,1.0
Q9Y5H9,0.5
Q9Y5H7,0.5
Q9Y5H4,0.5
Q9Y5H5,0.5
Q9Y5H2,0.9
Q9Y5H3,0.8888888888888888
Q8IXJ6,0.5
P33032,0.75
P21918,0.7777777777777778
P38919,0.8571428571428571
Q9NX65,0.875
Q9NX61,0.8571428571428571
Q9NX62,0.6666666666666666
Q9NX63,0.0
Q16352,1.0
P62318,1.0
P12724,0.42857142857142855
P62314,1.0
P62312,0.2857142857142857
P62310,0.6666666666666666
Q9NPB3,0.42857142857142855
Q6UWI4,1.0
Q13541,0.3333333333333333
Q2V2M9,0.5
Q8NI29,0.3333333333333333
Q9HD42,1.0
P01138,0.16666666666666666
Q86WI3,0.16666666666666666
Q86WI1,0.0
Q14847,0.45454545454545453
Q8ND30,1.0
A6NIV6,1.0
O14730,0.5714285714285714
O14732,0.25
Q9NPB9,0.8
Q9NZD2,0.0
Q13547,1.0
P22460,0.3333333333333333
A8MVW5,0.9090909090909091
Q5QJU3,0.8888888888888888
O43464,0.0
Q9BSY9,0.2857142857142857
A6NNC1,0.5555555555555556
A6NEQ0,1.0
Q9Y5Y3,1.0
P40394,0.3333333333333333
Q96A11,0.5
Q66GS9,1.0
Q14684,0.0
P01133,0.6
Q9HBU9,1.0
Q9NR46,0.4444444444444444
Q8NF50,0.0
Q9HBU6,0.2
C9J202,0.0
P49184,0.75
P01137,0.5555555555555556
Q9NUJ1,1.0
Q9NUJ3,0.0
Q9NUJ7,0.2
Q96C74,0.0
Q15464,0.6
A4D256,0.75
Q15466,0.2
P34913,1.0
Q9P2U7,1.0
Q9H1E5,0.2
Q96A32,0.25
Q8IZ52,0.0
P49703,0.2222222222222222
Q03112,1.0
Q03113,0.5
Q8WZA6,0.3333333333333333
Q9UJY1,0.375
O60861,1.0
Q99732,0.14285714285714285
Q9UBC9,0.7777777777777778
P29803,0.4
P05771,1.0
P55317,0.375
Q96NS5,1.0
P63096,0.6
Q96NS1,0.5
P25116,1.0
Q9P0G3,0.7142857142857143
P08910,0.7142857142857143
P08912,0.7777777777777778
P08913,0.7142857142857143
P13671,0.8888888888888888
P13674,0.14285714285714285
Q13459,1.0
P52306,1.0
P02458,1.0
P02452,1.0
Q9NVX7,0.3333333333333333
Q15072,1.0
Q17RY0,0.375
Q15070,0.0
O00570,0.2857142857142857
Q8N2K0,1.0
Q15077,0.0
O00574,0.8333333333333334
Q15078,0.3333333333333333
P17600,0.42857142857142855
Q8WWY6,0.75
Q8WWY7,0.5714285714285714
O95239,1.0
O95236,0.2
O95237,0.4444444444444444
O95235,1.0
O95232,0.14285714285714285
Q9UM07,0.42857142857142855
O95231,0.45454545454545453
Q71RC2,0.0
P51161,0.8
P51160,0.625
A0PK11,0.3
P51164,0.8333333333333334
Q9BTX7,0.625
O15120,1.0
P51168,0.0
O15126,0.2
O15127,0.42857142857142855
Q6P5W5,1.0
Q5M9Q1,0.0
Q8N434,0.5
A8K8V0,1.0
Q8N5Y2,0.3333333333333333
O43307,0.625
Q5W041,1.0
Q8WVC6,0.5
Q9H2U9,0.375
Q92928,1.0
Q9Y337,0.5555555555555556
Q9Y336,1.0
Q14626,0.7
Q9Y330,1.0
Q9Y333,1.0
Q08477,0.8571428571428571
P24530,0.75
Q9H2U2,0.5714285714285714
Q9H707,1.0
O95696,0.0
Q6DJT9,0.8888888888888888
B4DZS4,0.4
Q58HT5,0.5
A6NMB9,1.0
Q9P127,1.0
Q04695,1.0
Q9UGJ0,0.0
A6NMB1,1.0
O00571,1.0
Q14210,0.0
Q14213,0.7272727272727273
Q7Z6G3,0.75
P35790,0.2
Q86XU0,0.45454545454545453
Q8NGI2,0.625
Q8TCB6,1.0
Q8TCB7,0.6666666666666666
Q8TCB0,0.3333333333333333
Q8IYM9,0.4444444444444444
Q9BXI6,0.5714285714285714
Q8NGI9,0.75
Q8NGI8,0.75
Q8IYM1,0.0
Q8IYM2,0.125
Q9HCN4,0.5
Q8N6W0,1.0
Q15928,0.5
O43155,1.0
O43157,0.2857142857142857
O43150,0.4
O43623,1.0
Q6ZS17,0.0
O94986,0.8888888888888888
O94985,0.42857142857142855
O94983,0.0
Q6ZQV5,0.8888888888888888
B3KS81,1.0
Q8IWC1,0.8
Q8TAX0,1.0
P42702,1.0
Q8TAX9,0.8888888888888888
Q8NGZ2,0.7142857142857143
O60784,0.1
Q9BSM1,0.25
Q9GZU5,1.0
O14948,0.3333333333333333
Q96RD7,0.08333333333333333
A6NKT7,0.5
Q9GZU2,0.9
Q9GZU3,0.5714285714285714
Q8N7Q3,0.5454545454545454
O14944,0.7
Q2TAC2,1.0
Q96FL8,0.0
Q2TAC6,1.0
P22735,0.25
O60256,0.7142857142857143
Q13183,0.6
Q13185,0.16666666666666666
Q8IZU9,0.8333333333333334
Q8IZU8,0.4
Q13188,1.0
Q6IED9,0.625
Q9H9B4,0.42857142857142855
O60258,1.0
Q8IZU2,0.9
Q9H9B1,0.25
Q6T311,0.36363636363636365
Q6T310,1.0
Q4LE39,0.0
Q9BYI3,0.2222222222222222
Q9HCZ1,1.0
Q8IWW6,0.16666666666666666
Q9BZJ3,1.0
P26022,0.375
Q96MM3,0.4
P61326,0.3333333333333333
Q96MM6,0.2
Q96MM7,0.0
A6ND01,0.6
P61328,1.0
Q15678,0.4
Q6PI25,0.2857142857142857
Q15822,0.625
Q15672,0.0
Q96P66,0.7777777777777778
P98194,0.5
A2A288,0.4
P98196,0.625
A0JNW5,0.0
P63252,0.2857142857142857
Q6P4H8,0.42857142857142855
Q8IX12,0.0
P59510,0.2
Q13451,0.7777777777777778
P98198,0.4
Q13454,0.125
P23219,0.125
Q9BZJ8,0.0
Q15582,0.0
Q15583,0.2
Q96M86,0.0
Q96GF1,0.0
O43309,0.5
Q13530,0.16666666666666666
Q13535,0.25
P13866,1.0
Q4G148,0.8
Q5T890,1.0
P48729,0.25
P10415,0.0
P48723,0.3333333333333333
Q6UWY2,0.8888888888888888
Q6PIW4,0.6666666666666666
P31930,0.6666666666666666
Q3SY84,0.8888888888888888
Q99988,1.0
Q96PS8,1.0
Q7Z3C6,0.16666666666666666
Q16385,0.1111111111111111
Q96BH3,0.7142857142857143
Q9UQD0,0.25
Q6UXV1,0.0
Q6UXV4,0.0
P33260,0.5
P33261,0.42857142857142855
A6NHL2,0.0
P0C617,0.7777777777777778
Q6ZN16,1.0
O60840,0.3333333333333333
Q6ZN19,1.0
O43173,0.5555555555555556
P19835,0.125
O75951,0.0
Q9BYV7,0.25
Q9BYV6,0.125
Q9BYV1,1.0
Q2I0M5,0.6666666666666666
Q2I0M4,1.0
Q14980,1.0
Q9NV58,1.0
P19838,0.9090909090909091
Q8TBM8,0.875
O60542,0.25
P12111,0.5714285714285714
P12110,1.0
A2IDD5,1.0
P00995,0.1111111111111111
Q12947,0.5
Q86Y97,0.25
Q86UE8,0.2
O75956,0.25
Q9UQ90,0.5
P18405,0.25
Q9H0X9,0.0
Q9H0X4,0.09090909090909091
Q86W92,1.0
Q08379,1.0
Q9UMY4,1.0
Q9C035,0.8888888888888888
Q9C037,1.0
Q9C030,0.8888888888888888
Q9NXK6,0.8
Q86XH1,0.0
Q6XE38,0.25
Q12913,0.7777777777777778
Q9UBD0,0.1111111111111111
Q9UBD3,0.0
P58743,0.7142857142857143
Q9UBD5,0.5
Q9UBD6,0.18181818181818182
Q9H173,0.5
Q969R5,0.0
Q969R2,0.7777777777777778
P09525,0.5
Q9NYF3,1.0
Q147X3,0.875
Q9NXH9,0.0
A0PJK1,1.0
Q6VVX0,0.6666666666666666
O60412,0.5
Q15722,1.0
P07585,0.8888888888888888
Q8TAE6,0.1111111111111111
Q14956,0.0
Q8NCR0,0.4
P01242,1.0
Q96IQ7,0.9
Q14D33,0.3333333333333333
Q86TN4,0.6
Q9H1J7,0.0
Q9H1J5,0.2857142857142857
Q8IZ69,0.2
Q9NRQ2,0.25
P58876,0.6
Q6VAB6,0.4444444444444444
P20648,1.0
Q8WVV5,0.7
P14210,0.9
A8K4G0,0.42857142857142855
P13612,0.0
Q9P2J2,0.8888888888888888
Q9P2J3,0.0
O00410,1.0
Q9P2J8,0.5
Q5TA45,0.5
P28340,0.4
P28347,0.2
Q92598,0.8
Q92599,0.42857142857142855
Q9H4Y5,0.0
Q7Z5L9,0.4
Q9H116,1.0
Q9H114,0.2857142857142857
Q86VP6,0.0
Q9H112,0.2857142857142857
Q86VP3,0.0
Q92597,0.4
Q96RD0,0.7142857142857143
Q5JXM2,0.0
P30874,0.75
P30876,0.0
P08123,1.0
Q8N720,0.125
A6NCL7,1.0
Q13131,1.0
P20393,0.3333333333333333
Q9P273,0.0
Q9ULP0,0.4
Q9UKS7,0.9090909090909091
Q9UKS6,1.0
Q8N0X2,1.0
O95918,1.0
Q96QT4,0.5714285714285714
Q9P270,0.14285714285714285
Q14953,1.0
Q643R3,0.5
P67775,0.0
Q8N9W6,1.0
Q8TB52,0.0
Q8N9W4,1.0
P32302,1.0
Q58FF3,0.875
Q8TEA1,0.5714285714285714
Q99615,1.0
Q99612,0.16666666666666666
Q9ULP9,0.6666666666666666
Q99611,0.6
Q01094,0.2857142857142857
A1L429,1.0
Q96P09,0.42857142857142855
Q86YJ6,0.5
Q6PI47,0.8571428571428571
Q7RTZ1,0.45454545454545453
Q6UX68,0.5
Q8WW43,0.5
P0CG00,1.0
P0C7M7,0.6666666666666666
Q8NB42,0.875
P0CG04,1.0
O15481,0.4
O15480,0.4
Q71F56,0.3333333333333333
O15484,0.8571428571428571
O15488,0.16666666666666666
P0C7M4,0.0
Q52LW3,0.6666666666666666
Q14139,0.4444444444444444
Q8IV08,0.2857142857142857
Q9NYL5,0.9090909090909091
Q9NYL4,0.0
Q8IV01,0.8888888888888888
Q9NYL9,0.09090909090909091
Q8IV04,0.5
A6NM28,1.0
Q96RJ0,0.7777777777777778
Q96RJ6,0.3333333333333333
Q969M1,0.6
Q14156,0.14285714285714285
Q14157,0.25
Q14154,0.16666666666666666
Q8WVX9,0.0
Q9P2N4,0.5
P36508,0.0
Q14151,0.0
Q96HJ5,0.2222222222222222
P21281,0.0
Q9Y5J9,0.6666666666666666
P21283,0.25
P36021,0.6
Q9Y5J3,0.0
Q9Y5J6,0.8181818181818182
Q9Y5J7,0.0
P19338,0.5
Q9UM63,0.9090909090909091
O43451,0.2
P16104,0.3333333333333333
P04920,0.5
O60443,0.5
P62330,0.125
Q0D2K3,0.0
Q0D2K0,0.5
P62333,0.7777777777777778
Q0D2K5,0.2
A5D8V6,0.375
Q8WUI4,0.0
Q96S53,0.5
P40617,0.2222222222222222
P13797,0.25
Q9NZB2,0.5
Q15014,0.2
Q9BZ95,0.0
Q9UDY4,0.875
P41134,0.5555555555555556
Q9UDY6,0.2857142857142857
Q8WXQ8,0.5
P58173,0.75
Q9UDY2,1.0
Q14721,0.25
Q96L93,1.0
Q96A72,0.2
Q5NV77,0.7142857142857143
P45974,0.2
O95406,0.2857142857142857
A8MVU1,1.0
P36537,0.125
Q14642,0.2
Q86YT5,0.6666666666666666
Q8IXL6,1.0
Q8IXL7,1.0
Q8IXL9,0.0
Q86YT9,0.0
P30273,0.75
P45973,0.25
Q8NCC5,1.0
Q9NR23,0.0
Q9NR20,0.5
Q9NR21,0.0
Q8NCC3,0.4
Q8IUA7,0.3333333333333333
O94808,0.0
Q96KR1,1.0
P34972,0.7777777777777778
P13473,0.25
Q9H4G8,0.25
Q9P2W3,0.75
P49721,0.8
Q9P2W7,0.4
Q96C90,0.1111111111111111
Q6S5L8,0.6
Q03135,0.4
Q8NGE0,0.8333333333333334
Q06323,0.0
P04090,0.0
O60885,0.2857142857142857
Q00444,0.5
O60880,0.0
O60883,0.7777777777777778
O60882,0.1
Q3MJ16,0.5
Q76MJ5,0.8888888888888888
Q8N4N3,0.0
Q9UBT6,0.0
P06756,0.75
Q9BUB5,1.0
Q9BUB4,0.5555555555555556
Q9HBW1,0.9
P55058,0.7142857142857143
Q9UKT1,0.0
Q86SF2,0.3333333333333333
Q9HBW9,1.0
Q6P4A7,0.375
Q6DN12,0.375
Q6DN14,0.16666666666666666
A9QM74,0.18181818181818182
O75376,0.0
Q15058,1.0
Q15059,0.2857142857142857
Q96S99,0.625
Q96S96,0.5714285714285714
Q96S97,0.7272727272727273
Q15056,0.0
Q96S95,0.3333333333333333
O00591,0.5
O00590,0.5555555555555556
Q96S90,0.0
O00592,0.0
O15105,0.0
Q9UNN4,0.42857142857142855
Q8WWW8,0.42857142857142855
O15103,1.0
O95214,0.1111111111111111
P25325,0.0
Q8NHJ0,0.0
Q9BTZ2,0.0
Q8NHJ6,1.0
Q93052,0.2857142857142857
Q93050,0.4
P42229,0.1
Q96EU6,0.0
Q9UGP5,0.16666666666666666
Q5W064,0.125
P31327,1.0
P62937,0.16666666666666666
P31323,0.5555555555555556
Q05D32,1.0
P31321,0.3333333333333333
Q9H857,0.6
Q9H2W2,1.0
Q92901,0.7272727272727273
Q92900,1.0
Q9H853,0.16666666666666666
P24557,0.9
P21709,1.0
Q3MII6,0.5
Q70EK9,0.7777777777777778
P01160,0.14285714285714285
Q9BVS5,0.8
Q8N4W9,0.5
Q9UGH3,0.0
P09758,0.25
P17643,0.2
Q9H582,0.0
Q8IYS0,0.3333333333333333
Q14232,1.0
Q8IYS8,0.25
Q86XS8,0.7
Q8NGG8,0.7142857142857143
Q6B9Z1,1.0
Q8NGG5,0.7777777777777778
Q8NGG4,0.7142857142857143
Q9BXK1,0.0
Q8NGG6,0.75
P08590,0.25
Q8NGG0,0.7777777777777778
Q8NGG3,0.7142857142857143
Q8NGG2,0.75
P53582,0.5
Q15942,0.5
Q15940,1.0
O43603,0.7142857142857143
Q8N6Y2,1.0
Q8N6Y0,0.0
Q68CZ1,0.5833333333333334
Q5EG05,0.875
B2RXF5,1.0
Q5EB52,1.0
Q92670,1.0
Q92673,0.3333333333333333
Q9NPP4,0.2
Q5MJ68,0.5
O75582,1.0
Q3SYA9,0.8333333333333334
O75581,0.6666666666666666
Q6ZQT0,0.0
A1L020,0.2222222222222222
Q8TC92,0.25
Q8TC94,1.0
P20073,0.5555555555555556
A8MPP1,1.0
Q9H2S9,0.9
P38435,0.0
P0CK97,0.0
P0CE72,0.0
O75054,1.0
Q9H324,0.14285714285714285
P01709,1.0
O75051,0.25
O75052,0.18181818181818182
Q96FB5,0.0
Q9H329,1.0
Q9H2S5,1.0
Q8IZS8,0.25
Q9HCX4,0.7142857142857143
Q9HCX3,1.0
Q6P179,1.0
Q9H9D4,1.0
Q8IZS7,0.75
Q8IZS6,1.0
P19105,0.0
Q86U44,0.0
A6NFI3,0.8888888888888888
Q5JQS6,0.0
Q15612,0.7142857142857143
P10827,0.3333333333333333
P10826,0.25
Q15617,0.8571428571428571
Q15614,0.7777777777777778
Q15615,0.25
Q96MK2,0.2857142857142857
Q96MK3,1.0
Q15619,0.7142857142857143
Q8N3L3,1.0
P10828,0.3333333333333333
P26045,0.4
Q13474,0.0
Q9H4B7,0.2857142857142857
Q9H4B4,0.7777777777777778
P54725,1.0
Q13470,0.625
Q13472,0.3333333333333333
Q7Z4V5,0.16666666666666666
O95452,0.5555555555555556
O95453,0.42857142857142855
O95450,0.5
Q99424,0.42857142857142855
P11488,0.5714285714285714
P80362,1.0
Q9HAN9,0.125
P11487,1.0
P30307,0.0
Q6P582,0.0
Q96M69,1.0
Q9ULD0,0.25
Q02410,0.6
Q96M61,0.4
Q96M60,0.0
Q96M63,1.0
Q86YR7,0.7
Q99795,0.9
P12980,0.6666666666666666
Q13516,0.0
P18825,0.7142857142857143
A6NHX0,0.4
P48740,0.8
P41181,0.3333333333333333
Q5T700,1.0
P48745,0.4
Q5TG30,0.9
Q9UHP7,1.0
Q9UHP6,1.0
Q6W0C5,1.0
Q9UHP3,0.375
Q96PU4,0.0
Q96PU9,0.16666666666666666
Q96PU8,0.0
P34896,0.0
P34897,0.0
Q8NH83,1.0
Q7Z698,0.0
Q6ZN79,0.8333333333333334
Q8NH85,0.75
Q01469,0.6666666666666666
Q8NH89,0.7777777777777778
Q7Z695,0.0
Q8TBK2,0.1
Q9BYT9,0.625
Q9BYT8,0.0
Q9BYT3,1.0
Q9BYT1,1.0
Q16630,0.0
P09960,1.0
Q9H0F6,1.0
Q7Z340,0.5
Q96ND8,1.0
Q8WUZ0,0.4
Q9P003,0.0
Q5TC63,0.2
P47989,0.0
Q9NQW8,0.5
Q5VTT5,1.0
Q9NQW6,0.0
Q9NQW7,1.0
Q9NQW5,0.6666666666666666
O00292,0.5
A8MTL3,0.16666666666666666
A8MTL0,0.0
Q9UBF8,0.8333333333333334
Q9UQF2,0.2
O00295,0.2
Q9UBF2,0.4
Q3MIR4,0.7142857142857143
O00299,0.2
Q6UXT8,0.0
Q9UBF6,1.0
Q6UWP2,1.0
Q9UBH0,0.1111111111111111
Q86WP2,0.8
Q969P6,0.4
Q969P5,0.5
P51648,1.0
Q9NSI6,1.0
Q9NSI5,1.0
Q04609,0.6
Q9BZR6,1.0
Q14916,0.5
Q9NSI8,0.125
Q1HG44,0.3333333333333333
Q1HG43,0.3333333333333333
P25090,0.8
P25092,0.8333333333333334
P34096,0.3333333333333333
Q96IW2,0.6
P49916,1.0
Q96IW7,0.9
P49910,1.0
Q8IZ40,0.0
Q8IZ41,0.9090909090909091
P35321,0.0
Q8NFZ4,0.6666666666666666
Q8NFZ3,0.0
P0C0L5,0.6
Q86TL0,0.5714285714285714
P35858,0.9090909090909091
Q15836,1.0
Q8NFZ8,1.0
Q00653,0.9
Q07699,1.0
Q53EQ6,0.2
P78396,0.25
Q2MJR0,0.0
Q6IMI6,0.16666666666666666
Q8N807,1.0
Q01658,0.6666666666666666
Q5XKR9,0.875
Q01650,0.75
P08107,0.8571428571428571
P00488,0.625
Q15907,1.0
O75915,0.0
O75914,1.0
Q08334,0.25
O75911,1.0
A6NJL1,1.0
O75912,0.4444444444444444
Q495X7,0.375
Q9NTI2,0.5
Q9NTI5,0.25
P01286,1.0
P01282,1.0
Q9H2F5,0.0
Q8N257,0.0
Q96SI1,0.6666666666666666
Q9UKQ9,0.3333333333333333
P43403,0.75
P01571,1.0
Q9UKQ2,0.2857142857142857
P01574,0.5
Q8NEJ0,0.5555555555555556
Q9H6A0,0.5555555555555556
Q13283,0.25
Q13868,0.16666666666666666
Q13285,0.6666666666666666
Q99638,0.0
Q0Z7S8,0.6666666666666666
Q8TB36,0.2
O60825,0.7777777777777778
P62745,0.8888888888888888
P02533,1.0
Q96P20,0.75
Q96P26,0.8333333333333334
Q86VR7,1.0
Q96LW4,0.16666666666666666
Q14390,0.6666666666666666
Q86VR2,0.25
Q8WX94,0.6666666666666666
Q496F6,0.42857142857142855
Q8IV63,0.0
Q8IV61,0.5714285714285714
Q02221,0.2727272727272727
Q8NGK0,1.0
O95625,1.0
Q8N7Z2,1.0
O43293,1.0
O43292,0.0
O43291,0.7272727272727273
Q9NYB9,0.0
O43296,1.0
O43295,0.4444444444444444
O43294,0.6
Q9NYB5,0.3
Q6J9G0,0.7142857142857143
Q684P5,0.2
O43298,1.0
B2RUY7,0.7272727272727273
Q8WVZ7,0.875
Q8WVZ1,0.5
A8MQ14,1.0
Q96HL8,0.3333333333333333
A6NM03,0.7777777777777778
Q8WVZ9,0.1111111111111111
Q9UPI3,1.0
P38484,0.36363636363636365
A0A0A0MS98,0.1
Q8IUR5,1.0
P15153,0.0
P15151,1.0
Q9UPQ9,0.2
O43474,0.0
Q8N6D2,0.1
Q16828,0.5555555555555556
Q6UWM5,0.3
Q6UWM7,0.6666666666666666
O96013,0.8
Q16820,0.0
Q16822,0.0
Q16825,0.4
Q9H1M0,0.0
Q16827,0.8
Q6ZSS3,1.0
H7C478,0.125
Q5VTM2,1.0
Q9NST1,0.16666666666666666
Q9HD89,0.0
Q5T6S3,0.0
Q6UVW9,1.0
Q5VY80,0.75
Q96A58,1.0
Q96DE0,0.5
A8MVS1,0.75
Q96A56,0.5714285714285714
Q86YV0,0.14285714285714285
Q9Y5L3,0.875
Q9Y5L0,1.0
Q9Y5L4,0.3333333333333333
P33076,0.3
Q8NDL9,0.2727272727272727
Q8IXN7,0.0
Q00889,0.9
Q00888,1.0
Q8N7H5,0.0
Q9BPX1,0.0
Q8TDW5,0.8888888888888888
Q9BX59,1.0
P30520,0.0
Q8TDW7,0.2
P49746,0.8
P49747,0.8
Q8TDW0,0.8888888888888888
P49748,1.0
A6NKK0,0.75
O43739,0.6
O95661,0.875
O95847,0.8333333333333334
Q9ULM0,0.0
Q9ULM2,1.0
O60507,0.0
Q9ULM6,0.3333333333333333
Q9HCC6,0.5
Q8ND71,0.14285714285714285
Q8IWL1,1.0
